Wave-Number (cm-1)	u(Wave-Number) (cm-1)	Absorbance	u(Absorbance)
0.050141143	7.70615E-05	0.001868812	0.000846607
0.050206345	7.71597E-05	0.00282756	0.00084634
0.050271549	7.72579E-05	0.004587113	0.000846567
0.050336751	7.73562E-05	0.004451167	0.000846332
0.050401955	7.74544E-05	0.002450052	0.000845726
0.050467157	7.75527E-05	0.005598089	0.000845886
0.050532361	7.76509E-05	0.007031622	0.000846718
0.050597566	7.77492E-05	0.00557284	0.000845903
0.050662767	7.78474E-05	0.005067466	0.000846243
0.050727972	7.79457E-05	0.003337184	0.000846594
0.050793173	7.8044E-05	0.006174054	0.000846151
0.050858378	7.81422E-05	0.003316957	0.000846336
0.050923579	7.82405E-05	0.004162179	0.000845712
0.050988784	7.83387E-05	0.004217313	0.000846272
0.051053985	7.8437E-05	0.003598147	0.000846255
0.05111919	7.85353E-05	0.004498549	0.000846192
0.051184391	7.86336E-05	0.002877379	0.000845818
0.051249595	7.87318E-05	0.00276746	0.000845567
0.051314797	7.88301E-05	0.003728255	0.000845407
0.051380001	7.89284E-05	0.00295238	0.000845279
0.051445203	7.90267E-05	0.000832697	0.000845354
0.051510407	7.9125E-05	0.000655779	0.000845473
0.051575609	7.92233E-05	0.001200456	0.00084516
0.051640813	7.93216E-05	-0.001107693	0.000845311
0.051706015	7.94198E-05	-0.0013293	0.000844597
0.051771219	7.95181E-05	-0.001395411	0.000845074
0.051836421	7.96164E-05	0.001236932	0.000845082
0.051901625	7.97147E-05	-0.002487137	0.000845001
0.051966827	7.9813E-05	-0.000878694	0.000844671
0.052032031	7.99113E-05	-1.25808E-05	0.000844411
0.052097233	8.00096E-05	-0.002179381	0.000844416
0.052162437	8.0108E-05	-0.001345565	0.000844447
0.052227642	8.02063E-05	-0.002712163	0.000844668
0.052292846	8.03046E-05	-0.00165342	0.000844439
0.052358045	8.04029E-05	-0.002641099	0.000844997
0.052423249	8.05012E-05	-0.003627573	0.00084437
0.052488454	8.05995E-05	-0.001795881	0.000844373
0.052553658	8.06979E-05	-0.000722238	0.000844782
0.052618857	8.07962E-05	-0.0013293	0.000844597
0.052684061	8.08945E-05	-0.000219762	0.000844335
0.052749266	8.09928E-05	-0.001060471	0.000844578
0.052814472	8.20411E-05	0.0008395	0.000844107
0.052879668	8.20471E-05	0.001091135	0.00084491
0.052944864	8.20593E-05	0.00246035	0.00084469
0.053010053	8.20778E-05	0.003755351	0.00084501
0.053075236	8.21025E-05	0.003629111	0.000845095
0.053140405	8.21336E-05	0.003890894	0.000845244
0.053205575	8.21709E-05	0.002962777	0.000844731
0.053270737	8.22146E-05	0.004832597	0.000844447
0.053335893	8.22646E-05	0.004653051	0.000845327
0.053401037	8.23209E-05	0.004971582	0.000844787
0.05346618	8.23837E-05	0.005902061	0.000845301
0.053531316	8.24527E-05	0.006690729	0.000845368
0.053596445	8.25282E-05	0.007375299	0.000845397
0.053661562	8.261E-05	0.007923218	0.000844811
0.053726678	8.26981E-05	0.007833091	0.000845198
0.053791788	8.27927E-05	0.006389715	0.00084443
0.053856891	8.28937E-05	0.007609771	0.000844696
0.053921988	8.3001E-05	0.00623018	0.00084508
0.053987071	8.31147E-05	0.006136782	0.00084498
0.054052154	8.32347E-05	0.005421279	0.000844756
0.054117231	8.33612E-05	0.007634911	0.000845059
0.054182301	8.3494E-05	0.005036242	0.000844798
0.054247358	8.36331E-05	0.005692091	0.000844357
0.054312415	8.37787E-05	0.002937512	0.000844748
0.054377465	8.39305E-05	0.00429486	0.000844105
0.054442508	8.40887E-05	0.002919782	0.000844111
0.054507539	8.42531E-05	0.003441239	0.000843922
0.054572569	8.44239E-05	0.001288011	0.00084359
0.054637592	8.46009E-05	0.003762199	0.000844355
0.054702609	8.47842E-05	0.002549521	0.000844198
0.054767613	8.49738E-05	-0.000781359	0.000843905
0.054832617	8.51696E-05	0.002139845	0.000843772
0.054897614	8.53715E-05	0.000490835	0.000842995
0.054962604	8.55797E-05	-0.001700567	0.000842911
0.055027582	8.5794E-05	-0.001480339	0.000843031
0.055092559	8.60145E-05	-0.000484973	0.000842899
0.05515753	8.62411E-05	-0.001025682	0.000843316
0.055222493	8.64737E-05	-0.00168725	0.000842365
0.055287444	8.67124E-05	-0.000763308	0.000842495
0.055352395	8.69572E-05	-0.002745527	0.000842488
0.055417339	8.72079E-05	0.000877316	0.000842574
0.055482276	8.74646E-05	-0.000826084	0.000842001
0.055547207	8.77273E-05	-0.002065339	0.00084203
0.055612125	8.79958E-05	-0.001643972	0.000842015
0.055677042	8.82703E-05	-0.001980503	0.000842402
0.055741953	8.85506E-05	-0.001419798	0.000841757
0.055806858	8.88367E-05	-0.002184479	0.000841843
0.055871749	8.91286E-05	4.52695E-05	0.000842435
0.05593664	8.94262E-05	-0.000683466	0.000842656
0.056001524	8.97296E-05	4.25164E-05	0.000842275
0.056066402	9.00386E-05	-0.001123079	0.00084204
0.056131267	9.03532E-05	0.000416418	0.000842722
0.056196131	9.06734E-05	-0.000169434	0.00084274
0.056260989	9.09992E-05	0.001405593	0.000842703
0.05632584	9.13306E-05	0.00035662	0.00084244
0.056390679	9.16673E-05	0.002747793	0.000842878
0.056455517	9.20096E-05	0.002778723	0.000842588
0.056520348	9.23573E-05	0.003484032	0.000842976
0.056585173	9.27103E-05	0.002642946	0.000842679
0.056649984	9.30686E-05	0.002651179	0.000841705
0.056714796	9.34322E-05	0.00485195	0.000842543
0.056779601	9.38011E-05	0.00549275	0.000842059
0.056844399	9.41752E-05	0.004166273	0.00084268
0.056909184	9.45544E-05	0.004760208	0.000842551
0.056973969	9.49388E-05	0.004705955	0.000842587
0.057038747	9.53283E-05	0.004906198	0.000842507
0.057103519	9.57227E-05	0.00425444	0.000842513
0.057168284	9.61222E-05	0.006906707	0.000842406
0.057233036	9.65267E-05	0.005065335	0.000842238
0.057297788	9.6936E-05	0.002813362	0.000842026
0.057362533	9.73503E-05	0.002989524	0.000842123
0.057427272	9.77693E-05	0.00329189	0.000841222
0.057491997	9.81931E-05	0.00291871	0.000841794
0.057556722	9.86218E-05	0.003657551	0.000841621
0.057621441	9.90551E-05	0.002576747	0.000841648
0.057686153	9.94931E-05	0.001642403	0.000841631
0.057750852	9.99356E-05	0.002740086	0.000841109
0.057815551	0.000100383	-0.000284714	0.000840727
0.057880243	0.000100835	0.000701803	0.000840707
0.057944929	0.000101291	0.000754381	0.0008411
0.058009601	0.000101751	0.000860049	0.000840869
0.058074273	0.000102217	-0.001339535	0.00084042
0.058138939	0.000102686	-0.001993897	0.000839952
0.058203598	0.00010316	-0.001967581	0.000840521
0.058268244	0.000103638	-0.004151213	0.000840121
0.05833289	0.00010412	-0.002057919	0.000839942
0.058397529	0.000104607	-0.003640136	0.000839459
0.058462161	0.000105098	-0.004013482	0.000839444
0.058526781	0.000105593	-0.004585997	0.000839509
0.0585914	0.000106092	-0.004707488	0.000839219
0.058656013	0.000106595	-0.004388587	0.000839271
0.058720619	0.000107102	-0.005204625	0.0008395
0.058785218	0.000107613	-0.004129232	0.000838884
0.058849805	0.000108128	-0.006255794	0.000838879
0.058914391	0.000108647	-0.00369824	0.000839179
0.05897897	0.00010917	-0.002051785	0.000839086
0.059043543	0.000109697	-0.004561671	0.000838432
0.059108103	0.000110227	-0.003744671	0.000839104
0.059172662	0.000110761	-0.002481623	0.000838949
0.059237215	0.0001113	-0.003989887	0.000838367
0.059301761	0.000111841	-0.00381805	0.000839047
0.059366295	0.000112387	-0.002483883	0.000838791
0.059430828	0.000112936	-0.002397303	0.000838467
0.059495354	0.000113488	0.000425141	0.000838971
0.059559874	0.000114044	-0.000672348	0.000838747
0.059624381	0.000114604	-0.002112643	0.000838648
0.059688888	0.000115167	-0.001653389	0.000838925
0.059753387	0.000115734	0.000937473	0.000839054
0.059817881	0.000116304	-0.000364974	0.000838595
0.059882361	0.000116877	0.000860669	0.000838839
0.059946841	0.000117454	6.55864E-05	0.000838732
0.060011315	0.000118034	-0.000126311	0.000838701
0.060075781	0.000118617	0.002521276	0.000838368
0.060140235	0.000119204	0.001126806	0.000838928
0.060204689	0.000119794	0.000426941	0.000838544
0.060269136	0.000120387	0.003536941	0.000838489
0.060333576	0.000120983	0.00016378	0.000838613
0.060398009	0.000121583	0.000294448	0.000838792
0.06046243	0.000122185	0.001105353	0.00083825
0.060526851	0.000122791	0.002071856	0.000838722
0.060591264	0.0001234	0.001619808	0.000837481
0.060655671	0.000124011	0.0018107	0.000837938
0.060720066	0.000124626	0.001726662	0.000837834
0.060784459	0.000125244	0.00117215	0.000837408
0.060848847	0.000125865	0.000804156	0.000837707
0.060913227	0.000126488	-0.000937924	0.000837491
0.060977595	0.000127115	-0.001355205	0.000837558
0.061041962	0.000127744	-0.000928082	0.000836954
0.061106323	0.000128376	-0.003906423	0.000836988
0.061170677	0.000129011	-0.003622994	0.000837168
0.061235018	0.000129649	-0.002594903	0.000836639
0.061299359	0.00013029	-0.003756013	0.000836676
0.061363693	0.000130933	-0.003757887	0.000836519
0.061428021	0.000131579	-0.005996495	0.000836539
0.061492336	0.000132228	-0.00397383	0.000836663
0.06155665	0.000132879	-0.005166044	0.000836247
0.061620957	0.000133533	-0.005067617	0.000836129
0.061685258	0.00013419	-0.007451286	0.000835723
0.061749547	0.000134849	-0.006964435	0.000835555
0.061813835	0.000135511	-0.005470881	0.000835661
0.061878116	0.000136176	-0.005163021	0.000835666
0.06194239	0.000136843	-0.006593591	0.00083557
0.062006658	0.000137512	-0.006071759	0.000835274
0.062070913	0.000138184	-0.005205749	0.000835905
0.062135168	0.000138859	-0.006811992	0.000835401
0.062199416	0.000139536	-0.007099324	0.000835646
0.062263657	0.000140215	-0.005055169	0.000835594
0.062327886	0.000140897	-0.006832186	0.000835152
0.062392114	0.000141581	-0.005985842	0.000834797
0.062456335	0.000142268	-0.004152407	0.000835359
0.06252055	0.000142956	-0.00580554	0.000835674
0.062584752	0.000143648	-0.005364592	0.000835432
0.062648954	0.000144341	-0.00351908	0.000835305
0.062713149	0.000145037	-0.003903989	0.000834931
0.062777337	0.000145735	-0.00229621	0.000835279
0.062841513	0.000146436	-0.002889105	0.000835675
0.062905688	0.000147139	-0.003332526	0.000835023
0.062969856	0.000147844	-0.000460139	0.000835532
0.063034018	0.000148551	0.000159292	0.000835119
0.063098167	0.00014926	0.00062348	0.000835707
0.063162318	0.000151103	0.001118188	0.00083543
0.063226531	0.000151106	0.002192218	0.000835985
0.063290768	0.000151114	0.000853208	0.000835343
0.063355021	0.000151127	0.001316674	0.000835351
0.063419303	0.000151144	0.000588285	0.000835255
0.063483608	0.000151167	-0.001615981	0.0008353
0.063547937	0.000151195	0.00208023	0.000834895
0.063612288	0.000151228	0.000608098	0.000835348
0.063676656	0.000151267	0.00140279	0.000834607
0.063741053	0.00015131	0.000432966	0.000834673
0.063805473	0.000151358	0.002372511	0.000835282
0.063869917	0.000151412	0.000874238	0.000834537
0.063934377	0.00015147	0.000559464	0.00083443
0.063998866	0.000151534	0.001309477	0.000834775
0.064063378	0.000151603	0.001630728	0.000834455
0.064127913	0.000151677	-0.000181901	0.000834292
0.064192465	0.000151757	-0.000178281	0.000834236
0.064257046	0.000151841	0.000274568	0.000834198
0.064321651	0.000151931	-2.07995E-05	0.000834448
0.064386278	0.000152026	-0.003014	0.000833445
0.064450922	0.000152126	-0.001632978	0.00083389
0.064515595	0.000152231	-0.002066136	0.000833653
0.064580291	0.000152342	-0.002476949	0.000833717
0.06464501	0.000152458	-0.005332827	0.000833313
0.064709746	0.000152579	-0.004441177	0.000833086
0.064774511	0.000152705	-0.003983251	0.000833252
0.064839299	0.000152836	-0.003102895	0.00083319
0.06490411	0.000152973	-0.005476126	0.000832938
0.064968938	0.000153115	-0.005790076	0.000833147
0.065033795	0.000153262	-0.00483154	0.000832875
0.065098675	0.000153414	-0.00379897	0.000832763
0.065163578	0.000153572	-0.005163845	0.000833044
0.065228504	0.000153735	-0.007269895	0.000832411
0.065293447	0.000153903	-0.006014758	0.000832722
0.065358419	0.000154076	-0.006086099	0.000832822
0.065423414	0.000154255	-0.005287232	0.000832395
0.065488432	0.000154438	-0.003238879	0.00083239
0.065553466	0.000154627	-0.00337798	0.000832849
0.06561853	0.000154821	-0.003462892	0.000832539
0.065683617	0.000155021	-0.003859484	0.000833012
0.065748727	0.000155225	-0.003214262	0.000832949
0.065813854	0.000155435	-0.001370851	0.000832562
0.06587901	0.00015565	-0.002363355	0.000832698
0.065944189	0.00015587	-0.003306071	0.000832435
0.066009391	0.000156096	-0.001315091	0.000833311
0.066074609	0.000156326	-0.000781033	0.000833008
0.066139857	0.000156562	0.000467293	0.000833229
0.066205128	0.000156803	5.94423E-05	0.000832922
0.066270422	0.000157049	0.001248487	0.000833077
0.066335732	0.0001573	0.003127508	0.000833197
0.066401072	0.000157556	0.002431813	0.000833343
0.066466435	0.000157817	0.001966043	0.000832916
0.066531821	0.000158084	0.003372068	0.000833403
0.066597223	0.000158355	0.00446849	0.00083373
0.066662655	0.000158632	0.002925967	0.000833331
0.06672811	0.000158914	0.001937827	0.000833356
0.066793588	0.000159201	0.002996661	0.000833231
0.066859089	0.000159493	0.005162669	0.000833269
0.066924606	0.000159789	0.00480786	0.000833452
0.066990153	0.000160091	0.003768289	0.000833246
0.067055723	0.000160398	0.004955539	0.000833143
0.067121315	0.00016071	0.004550472	0.000833096
0.067186925	0.000161027	0.004040406	0.000833013
0.067252563	0.000161349	0.002316251	0.000833473
0.067318225	0.000161676	0.002880188	0.000832362
0.06738391	0.000162008	0.004844716	0.000832848
0.067449611	0.000162345	0.001580772	0.000832909
0.067515342	0.000162687	0.003019429	0.000832532
0.067581095	0.000163033	0.002110996	0.000832662
0.067646872	0.000163385	0.003964476	0.000832852
0.067712666	0.000163741	0.002690723	0.000832645
0.067778488	0.000164102	6.21319E-05	0.000832238
0.067844334	0.000164468	0.000233419	0.000831915
0.067910202	0.000164839	0.00239136	0.000832634
0.067976088	0.000165215	-0.000535077	0.000832216
0.068042002	0.000165595	-0.000572777	0.000831508
0.06810794	0.00016598	-0.001751153	0.000832186
0.0681739	0.00016637	0.000669854	0.000831783
0.068239878	0.000166765	-0.001575661	0.000831808
0.068305884	0.000167164	-0.002507174	0.000831695
0.068371914	0.000167568	-0.002975759	0.00083138
0.068437966	0.000167977	-0.000971626	0.000832034
0.068504042	0.00016839	-0.001146947	0.000831785
0.068570134	0.000168808	-0.00202296	0.000831791
0.068636256	0.000169231	-0.002041924	0.000832065
0.0687024	0.000169658	-0.000135919	0.000832003
0.068768567	0.00017009	-0.000557885	0.000831603
0.068834752	0.000170526	0.000468562	0.000831916
0.068900965	0.000170967	-0.000994101	0.000831422
0.068967202	0.000171413	0.000506046	0.000831996
0.069033461	0.000171862	0.001402428	0.00083203
0.069099737	0.000172317	0.001660128	0.000832016
0.069166043	0.000172776	0.001402428	0.00083203
0.069232371	0.000173239	0.00349776	0.000832425
0.069298722	0.000173706	0.003788501	0.000832232
0.06936509	0.000174178	0.002713694	0.000831947
0.069431488	0.000174655	0.005021418	0.000832415
0.069497908	0.000175135	0.006001569	0.000831818
0.069564352	0.00017562	0.00376434	0.000831933
0.069630812	0.00017611	0.004670242	0.000832542
0.069697301	0.000176603	0.005385777	0.000832068
0.069763813	0.000177101	0.007756722	0.000832658
0.069830349	0.000177603	0.006903809	0.000832537
0.069896901	0.00017811	0.007034889	0.000832134
0.069963482	0.00017862	0.00907957	0.000832468
0.070030086	0.000179135	0.008225673	0.000831978
0.070096713	0.000179654	0.007274323	0.00083245
0.070163364	0.000180176	0.006763439	0.000832366
0.070230031	0.000180703	0.006804992	0.000832392
0.070296727	0.000181235	0.007092295	0.000832254
0.070363446	0.00018177	0.00718174	0.000831826
0.070430188	0.000182309	0.005385777	0.000832068
0.070496947	0.000182852	0.006929585	0.000832098
0.070563736	0.0001834	0.006429278	0.000831482
0.070630547	0.000183951	0.005494256	0.000832049
0.070697381	0.000184506	0.006065382	0.000831828
0.070764232	0.000185065	0.005577838	0.00083173
0.070831112	0.000185628	0.00374511	0.000831211
0.070898015	0.000186195	0.002860263	0.000831326
0.070964941	0.000186766	0.005111416	0.000830936
0.071031884	0.00018734	0.002619944	0.000831066
0.071098856	0.000187919	0.003284692	0.000831045
0.071165851	0.000188501	0.001969728	0.000830868
0.071232869	0.000189087	0.000182119	0.00083012
0.071299904	0.000189677	0.003650553	0.000831012
0.071366968	0.00019027	0.002296336	0.000830443
0.071434055	0.000190868	0.00055855	0.000830236
0.071501165	0.000191468	-0.001537482	0.000830009
0.071568292	0.000192073	-1.15075E-05	0.000830144
0.071635448	0.000192681	-0.000808152	0.000830255
0.071702627	0.000193293	-0.000317378	0.000829617
0.071769829	0.000193909	-0.002581278	0.0008294
0.071837054	0.000194528	-0.000130859	0.000830014
0.071904296	0.00019515	-0.001640003	0.000830077
0.071971567	0.000195777	-0.0001729	0.000830251
0.072038861	0.000196406	-0.001686057	0.00083042
0.072106178	0.00019704	0.000705845	0.000829878
0.072173512	0.000197676	-0.001120803	0.000830201
0.072240875	0.000198316	7.57276E-05	0.000829982
0.072308261	0.00019896	0.001112563	0.000830025
0.072375669	0.000199607	0.002059885	0.000829973
0.072443095	0.000200258	0.001749899	0.000830334
0.07251055	0.000200911	0.002901766	0.000830356
0.072578028	0.000201569	0.003627416	0.000830556
0.072645529	0.000202229	0.002295856	0.000830443
0.072713046	0.000202893	0.004382748	0.00082969
0.072780593	0.00020356	0.003021138	0.000829963
0.072848163	0.000204231	0.00379438	0.000830027
0.072915756	0.000204904	0.005315171	0.000830068
0.072983365	0.000205581	0.005485701	0.000829746
0.073051004	0.000206262	0.004246312	0.000829833
0.073118666	0.000206945	0.004976674	0.000830239
0.073186351	0.000207632	0.005308617	0.000829758
0.073254052	0.000208321	0.005610609	0.000829663
0.073321783	0.000209014	0.005751379	0.000829727
0.073389537	0.00020971	0.004444112	0.000829597
0.073457314	0.00021041	0.005302031	0.000829449
0.073525114	0.000211112	0.006632972	0.000830035
0.073592963	0.000211971	0.007048747	0.000829918
0.073660827	0.000211978	0.006907771	0.000829854
0.073728683	0.000211991	0.007226064	0.000829906
0.073796531	0.000212009	0.005013661	0.000829587
0.073864366	0.000212033	0.004930111	0.000829224
0.073932199	0.000212063	0.004258882	0.000829197
0.074000024	0.000212098	0.004157	0.00082916
0.074067842	0.00021214	0.004860141	0.000828905
0.074135646	0.000212186	0.002404973	0.000828754
0.074203449	0.000212239	0.003224734	0.000828681
0.074271244	0.000212297	0.003677954	0.00082859
0.074339032	0.000212361	0.002783116	0.000828712
0.074406805	0.000212431	1.28402E-05	0.000828307
0.074474578	0.000212507	-0.000326447	0.000828376
0.074542342	0.000212588	0.001586622	0.00082815
0.074610099	0.000212675	-0.001418333	0.000827749
0.074677842	0.000212768	-0.000687711	0.000827784
0.074745584	0.000212867	-0.001526234	0.0008272
0.074813319	0.000212972	-0.001089134	0.000826963
0.074881045	0.000213082	-0.001736153	0.000827493
0.074948758	0.000213198	-0.00352651	0.000827023
0.07501647	0.00021332	-0.001926537	0.000827361
0.075084173	0.000213448	-0.000442615	0.000827312
0.07515187	0.000213582	-0.002019634	0.000826957
0.075219558	0.000213721	-0.003676168	0.000827122
0.075287233	0.000213867	-0.001678437	0.000827093
0.075354906	0.000214018	-0.001036538	0.000827135
0.075422572	0.000214175	-0.002861647	0.000826945
0.075490231	0.000214338	-0.001960494	0.00082666
0.075557875	0.000214507	-0.000375234	0.00082675
0.075625518	0.000214682	-0.000634652	0.000826198
0.075693153	0.000214862	-0.00036354	0.000826691
0.075760781	0.000215049	1.63459E-05	0.000826854
0.075828395	0.000215241	-0.000124533	0.000826688
0.075896007	0.000215439	0.000846564	0.000826824
0.075963612	0.000215643	0.002747133	0.000827436
0.07603121	0.000215853	0.001480791	0.000826354
0.076098793	0.000216068	0.003255073	0.000826946
0.076166375	0.00021629	0.003446482	0.000826405
0.07623395	0.000216517	0.00285076	0.000826901
0.076301517	0.000216751	0.003264641	0.000826784
0.07636907	0.00021699	0.005176739	0.000827134
0.076436622	0.000217235	0.005204339	0.000826648
0.076504166	0.000217485	0.003954321	0.000826589
