Wave-Number (cm-1)	u(Wave-Number) (cm-1)	Absorbance	u(Absorbance)
0.060813034	0.000126814	-0.003284405	0.00083609
0.060878508	0.000127442	-0.004983021	0.000835283
0.060943977	0.000128073	-0.006515708	0.000835769
0.061009433	0.000128708	-0.002822295	0.000835631
0.06107489	0.000129345	-0.003739486	0.000835661
0.061140342	0.000129986	-0.007629405	0.000835413
0.061205788	0.00013063	-0.006488215	0.000835596
0.061271228	0.000131276	-0.005055496	0.000835848
0.061336656	0.000131926	-0.005608593	0.000835072
0.061402085	0.000132579	-0.00719281	0.000834662
0.061467509	0.000133234	-0.005236913	0.000834932
0.061532926	0.000133893	-0.005391185	0.000835706
0.061598332	0.000134554	-0.005536061	0.000835128
0.061663739	0.000135219	-0.006107424	0.000835502
0.061729139	0.000135886	-0.006541967	0.000835166
0.061794535	0.000136556	-0.003103918	0.000835608
0.061859918	0.000137228	-0.00148814	0.000835226
0.061925302	0.000137904	-0.005735335	0.000834896
0.06199068	0.000138582	-0.002605194	0.000835334
0.062056053	0.000139263	0.000170396	0.000835805
0.062121413	0.000139946	-0.00433891	0.000835431
0.062186775	0.000140632	-0.002940723	0.000835501
0.06225213	0.000141321	-0.002331654	0.000835622
0.06231748	0.000142013	0.000694097	0.000835203
0.062382819	0.000142707	-0.000429781	0.000835885
0.062448157	0.000143403	0.00074346	0.000835743
0.062513491	0.000144103	0.00164415	0.000835624
0.062578818	0.000144804	0.005202703	0.000835805
0.062644134	0.000145509	0.001707962	0.000835634
0.06270945	0.000146215	0.001069636	0.00083553
0.062774761	0.000146925	0.003112195	0.000835707
0.062840066	0.000147636	0.004700122	0.000835767
0.062905365	0.00014835	0.001208019	0.000835752
0.062970652	0.000149067	0.003054735	0.000835432
0.063035941	0.000149786	0.004674906	0.00083594
0.063101223	0.000150507	0.003697347	0.000835847
0.0631665	0.000151231	0.002549449	0.00083597
0.063231765	0.000151957	0.003070727	0.000835213
0.06329703	0.000152685	0.001397058	0.000835473
0.063362291	0.000154544	0.004370479	0.000835669
0.063427552	0.000154548	0.000848813	0.000835206
0.063492805	0.000154557	0.00130478	0.000835325
0.063558062	0.00015457	0.003096205	0.000835927
0.063623318	0.000154588	0.003969074	0.00083567
0.063688572	0.000154611	0.00011194	0.00083522
0.063753817	0.000154638	0.00199609	0.000835238
0.063819068	0.00015467	0.002741823	0.000835115
0.063884316	0.000154707	0.002130512	0.000834994
0.063949563	0.000154749	3.35671E-07	0.000834825
0.064014802	0.000154795	-0.001408005	0.000834863
0.064080045	0.000154847	-0.001619529	0.000834275
0.064145286	0.000154903	-0.000844477	0.00083491
0.064210526	0.000154964	-0.002227965	0.000834155
0.064275758	0.000155029	-0.002092217	0.000834066
0.064340994	0.0001551	-0.003089131	0.000834304
0.064406228	0.000155175	0.000680231	0.000834537
0.064471461	0.000155255	-0.004603225	0.000833795
0.064536692	0.00015534	-0.002791396	0.000833799
0.064601915	0.00015543	-0.002245913	0.000834218
0.064667142	0.000155525	-0.001675867	0.000833846
0.064732368	0.000155625	-0.002526068	0.000834039
0.064797592	0.000155729	-0.00316621	0.000833476
0.064862807	0.000155838	-0.001732234	0.000834038
0.064928028	0.000155953	-0.000625532	0.000833886
0.064993246	0.000156072	-0.001761682	0.000833334
0.065058463	0.000156196	-0.001693	0.000833547
0.065123672	0.000156325	0.002688988	0.00083411
0.065188885	0.000156459	0.001187854	0.00083405
0.065254097	0.000156597	-0.000739791	0.000833701
0.065319307	0.000156741	-0.001324823	0.000833773
0.065384509	0.000156889	0.000896139	0.000833929
0.065449715	0.000157043	0.004073164	0.000834612
0.065514919	0.000157201	0.000657237	0.000834241
0.065580122	0.000157364	0.003151758	0.000833964
0.065645317	0.000157532	0.003699441	0.000834127
0.065710516	0.000157705	0.004532453	0.000834521
0.065775714	0.000157883	0.003748639	0.000834043
0.065840909	0.000158066	0.002544963	0.000834308
0.065906097	0.000158253	0.005699135	0.00083449
0.065971289	0.000158446	0.003578312	0.00083431
0.06603648	0.000158643	0.004008077	0.00083403
0.066101669	0.000158846	0.00523568	0.000834636
0.066166856	0.000159053	0.00924319	0.000835422
0.066232034	0.000159265	0.006621506	0.000834568
0.066297218	0.000159482	0.006177332	0.00083444
0.0663624	0.000159704	0.006956675	0.000834715
0.066427579	0.00015993	0.008910012	0.000834906
0.066492751	0.000160162	0.00593234	0.000834547
0.066557928	0.000160398	0.00686996	0.000834719
0.066623102	0.000160639	0.006998339	0.000834427
0.066688275	0.000160885	0.009306027	0.000834805
0.06675344	0.000161136	0.007484276	0.00083458
0.06681861	0.000161392	0.005740425	0.000834516
0.066883777	0.000161652	0.004808924	0.000833977
0.066948943	0.000161917	0.006960423	0.00083466
0.067014101	0.000162187	0.004821857	0.000833501
0.067079263	0.000162462	0.004139723	0.000833996
0.067144424	0.000162741	0.004227486	0.000833679
0.067209583	0.000163026	0.004919049	0.000833645
0.067274733	0.000163315	0.001977514	0.000833277
0.067339889	0.000163609	0.002363782	0.000833284
0.067405042	0.000163907	0.002092522	0.000832891
0.067470194	0.00016421	0.003105815	0.000833423
0.067535338	0.000164518	0.001763781	0.000833261
0.067600486	0.000164831	0.001581077	0.000833121
0.067665633	0.000165148	-0.000981152	0.000833497
0.067730777	0.00016547	0.001381866	0.000833199
0.06779592	0.000165797	0.000536384	0.000833025
0.067861055	0.000166128	-0.000169733	0.000832452
0.067926195	0.000166464	-0.000429215	0.000832208
0.067991333	0.000166804	0.001214208	0.000832584
0.068056469	0.000167149	-0.000600187	0.000832474
0.068121597	0.000167499	-0.00073997	0.000832617
0.068186729	0.000167853	-0.000315038	0.000832391
0.06825186	0.000168212	0.003164901	0.000832918
0.068316989	0.000168575	0.000386413	0.000832193
0.06838211	0.000168943	-0.002579072	0.000832577
0.068447235	0.000169315	2.0794E-05	0.000832482
0.068512359	0.000169692	0.00178063	0.000832474
0.068577481	0.000170074	0.001504093	0.000831879
0.068642594	0.000170459	0.000190209	0.000831959
0.068707713	0.00017085	0.003098787	0.000832651
0.068772829	0.000171244	0.003139972	0.000832676
0.068837944	0.000171643	0.003766592	0.000832631
0.068903051	0.000172047	0.001124618	0.000832074
0.068968163	0.000172455	0.003298039	0.000832573
0.069033272	0.000172867	0.008097606	0.000832879
0.06909838	0.000173283	0.006168938	0.000832729
0.06916348	0.000173704	0.003244822	0.000832711
0.069228584	0.000174129	0.007123485	0.00083294
0.069293687	0.000174559	0.007243678	0.000833069
0.069358788	0.000174993	0.0052902	0.000832677
0.069423887	0.000175431	0.005751688	0.000832844
0.069488978	0.000175873	0.005622418	0.000831943
0.069554073	0.000176319	0.005419462	0.000832075
0.069619167	0.00017677	0.005517447	0.000831908
0.069684259	0.000177225	0.008217636	0.000832385
0.069749343	0.000177684	0.005513522	0.000831962
0.069814431	0.000178147	0.006338963	0.000832151
0.069879518	0.000178614	0.007244272	0.000831823
0.069944603	0.000179086	0.003421276	0.000831201
0.07000968	0.000179561	0.006808581	0.000831898
0.070074762	0.000180041	0.006137059	0.000831661
0.070139841	0.000180524	0.004232507	0.000831552
0.070204919	0.000181012	0.002892312	0.000831389
0.070269989	0.000181503	0.005631651	0.000831213
0.070335064	0.000181999	0.004863555	0.000831143
0.070400136	0.000182499	0.001871647	0.000830712
0.070465207	0.000183002	0.00090735	0.000830721
0.07053027	0.00018351	0.000315638	0.0008309
0.070595338	0.000184021	0.002666224	0.000830403
0.070660403	0.000184537	0.000799818	0.000830174
0.070725467	0.000185056	-0.001646447	0.000829762
0.070790523	0.000185579	0.000642139	0.000830276
0.070855583	0.000186106	-0.000510868	0.000830255
0.070920642	0.000186636	-0.002048293	0.000829715
0.070985699	0.000187171	-0.000445718	0.0008297
0.071050754	0.000187709	0.000401073	0.000829253
0.071115801	0.000188251	-0.002356126	0.000829301
0.071180853	0.000188797	-0.002229792	0.000829322
0.071245902	0.000189347	-0.001688835	0.000829226
0.07131095	0.0001899	-0.001634366	0.000829344
0.071375991	0.000190457	-0.001622167	0.000828927
0.071441035	0.000191018	-0.004996349	0.00082928
0.071506078	0.000191582	-0.003830387	0.000828574
0.071571119	0.00019215	-0.000620778	0.000828943
0.071636152	0.000192721	-0.000223162	0.000829043
0.071701189	0.000193296	-0.002041022	0.000829097
0.071766225	0.000193875	-0.001108096	0.000828901
0.071831259	0.000194457	8.75514E-05	0.000828893
0.071896285	0.000195043	-0.000418364	0.000828811
0.071961316	0.000195632	-0.002367307	0.000828389
0.072026344	0.000196225	-0.001105873	0.000828337
0.072091371	0.000196821	6.92366E-05	0.000828853
0.07215639	0.000197421	0.001835573	0.000828938
0.072221414	0.000198024	-0.001000989	0.000828627
0.072286435	0.000198631	0.000565354	0.000828788
0.072351455	0.000199241	0.004227999	0.000828979
0.072416467	0.000199854	7.48764E-06	0.00082828
0.072481484	0.000200471	0.000117051	0.000828516
0.072546498	0.000201091	0.00175192	0.000828633
0.072611511	0.000201714	0.005241831	0.00082858
0.072676522	0.000202341	0.001486793	0.000828191
0.072741526	0.000202971	0.001772112	0.000828569
0.072806533	0.000203604	0.002267155	0.000828812
0.072871539	0.000204241	0.003150252	0.000828445
0.072936543	0.000204881	0.001646827	0.000828753
0.073001539	0.000205523	0.001973599	0.000828439
0.07306654	0.00020617	0.000544239	0.00082829
0.073131539	0.000206819	0.002696941	0.000828739
0.073196536	0.000207472	0.001227039	0.000828359
0.073261525	0.000208127	-0.000340839	0.000828046
0.073326518	0.000208786	0.00233755	0.00082805
0.07339151	0.000209448	0.002223889	0.000828072
0.0734565	0.000210113	0.001313649	0.000828047
0.073521482	0.000210781	-0.000924247	0.0008272
0.073586469	0.000211453	0.000239091	0.000827874
0.073651454	0.000212127	0.000767579	0.000827532
0.073716437	0.000213783	-0.003355294	0.000827298
0.07378143	0.000213786	-0.002764019	0.000826865
0.073846441	0.000213792	-0.001403744	0.000827001
0.073911463	0.000213804	-0.001580289	0.000826912
0.073976495	0.00021382	-0.002977957	0.000826851
0.074041533	0.000213841	-0.005465975	0.000826028
0.074106587	0.000213867	-0.000913821	0.000826532
0.074171653	0.000213897	-0.000850846	0.000826542
0.074236729	0.000213932	-0.006032359	0.000826547
0.074301817	0.000213971	-0.002689239	0.000826207
0.074366909	0.000214015	-0.002210899	0.000826405
0.074432019	0.000214064	-0.003959077	0.000826268
0.07449714	0.000214117	-0.00580401	0.000825691
0.074562271	0.000214176	-0.005089802	0.000826291
0.074627407	0.000214239	-0.005654508	0.0008261
0.074692561	0.000214306	-0.002475784	0.000825917
0.074757725	0.000214379	-0.003607051	0.000825736
0.074822901	0.000214456	-0.005415281	0.000825793
0.074888081	0.000214538	-0.001872736	0.000825628
0.074953279	0.000214625	0.000331983	0.000826184
0.075018487	0.000214716	-0.003820571	0.00082552
0.075083706	0.000214812	-0.003456313	0.000825639
0.075148931	0.000214913	-0.000637343	0.000826353
0.075214172	0.000215019	0.000366867	0.000825602
0.075279424	0.000215129	3.46433E-06	0.000825989
0.075344688	0.000215245	-0.000577746	0.000825451
0.075409956	0.000215365	0.001326474	0.000825999
0.075475241	0.00021549	0.001970457	0.000826143
0.075540538	0.000215619	0.00065739	0.00082577
0.075605845	0.000215754	-0.001179424	0.000826144
0.075671157	0.000215893	0.003169676	0.000826235
0.075736486	0.000216037	0.002286142	0.000826194
0.075801827	0.000216186	-0.000665362	0.000825558
0.075867178	0.00021634	0.003507289	0.000825864
0.07593254	0.000216499	0.003773052	0.000825948
0.075997907	0.000216662	0.002850536	0.000825779
0.076063291	0.00021683	0.002544731	0.000825366
0.076128687	0.000217003	0.001763461	0.000825361
0.076194093	0.000217181	0.003632728	0.000825783
0.076259504	0.000217364	0.002179854	0.000825448
0.076324932	0.000217552	0.002585071	0.000825696
0.076390371	0.000217744	0.00310233	0.000825718
0.076455821	0.000217941	0.005881258	0.000825863
0.076521276	0.000218143	0.002731667	0.000825093
0.076586748	0.00021835	0.000565607	0.000825068
0.076652231	0.000218562	0.001079994	0.000824787
0.076717726	0.000218778	0.002755214	0.000824874
0.076783224	0.000218999	0.000941259	0.000824724
0.07684874	0.000219225	-0.00119698	0.000824483
0.076914268	0.000219456	-7.70827E-05	0.000824824
0.076979806	0.000219692	0.001280008	0.000824557
0.077045348	0.000219932	-0.00014177	0.00082441
0.077110908	0.000220178	-0.001260722	0.00082417
0.077176479	0.000220428	-0.000972966	0.000823833
0.077242061	0.000220683	0.000110316	0.000824551
0.077307648	0.000220943	-0.000620418	0.000824111
