Wave-Number (cm-1)	u(Wave-Number) (cm-1)	Absorbance	u(Absorbance)
0.048799335	7.48145E-05	-0.000254839	0.000849481
0.048865371	7.4912E-05	-0.003452528	0.00084887
0.048931403	7.50096E-05	-0.003279528	0.000849239
0.048997439	7.51071E-05	-0.000949374	0.000848919
0.049063472	7.52046E-05	-0.000792498	0.00084903
0.049129508	7.53022E-05	-0.001344181	0.000849237
0.04919554	7.53997E-05	-0.001541819	0.000848992
0.049261576	7.54973E-05	-0.000553305	0.00084941
0.049327609	7.55949E-05	-0.002185326	0.000849099
0.049393645	7.56924E-05	-0.000869068	0.000849081
0.049459677	7.579E-05	-0.002693889	0.000848739
0.049525713	7.58876E-05	0.000626721	0.000848945
0.049591749	7.59852E-05	-0.000702243	0.000849024
0.049657781	7.60827E-05	-0.000113431	0.000848737
0.049723817	7.61803E-05	-0.002341799	0.000848988
0.04978985	7.62779E-05	0.000983849	0.000848706
0.049855886	7.63755E-05	0.002596156	0.000849142
0.049921918	7.64731E-05	0.000846656	0.00084896
0.049987954	7.65707E-05	-6.43771E-05	0.000848597
0.050053987	7.66684E-05	0.000446045	0.000848957
0.050120023	7.6766E-05	0.002234462	0.000849168
0.050186055	7.68636E-05	0.000469499	0.000848834
0.050252091	7.69612E-05	-0.000715934	0.000848979
0.050318124	7.70589E-05	0.001900498	0.000849283
0.050384159	7.71565E-05	0.003215428	0.000849053
0.050450192	7.72541E-05	0.002032623	0.000849411
0.050516228	7.73518E-05	0.000701821	0.000849489
0.050582261	7.74494E-05	0.003245668	0.00084925
0.050648296	7.75471E-05	0.00465319	0.000849611
0.050714329	7.76447E-05	0.005141332	0.000848905
0.050780365	7.77424E-05	0.001912182	0.000849221
0.050846397	7.78401E-05	0.004059235	0.000848598
0.050912433	7.79377E-05	0.00275386	0.000848658
0.050978466	7.80354E-05	0.000610883	0.000848793
0.051044502	7.81331E-05	0.003507412	0.000848804
0.051110534	7.82308E-05	0.005273262	0.000849523
0.05117657	7.83285E-05	0.003709696	0.000849157
0.051242606	7.84262E-05	0.005624953	0.00084907
0.051308639	7.85238E-05	0.004258043	0.000848248
0.051374674	7.86215E-05	0.004784405	0.000849143
0.051440707	7.87192E-05	0.003129415	0.000848678
0.051506743	7.8817E-05	0.002651893	0.000848726
0.051572775	7.89147E-05	0.001634378	0.000848919
0.051638811	7.90124E-05	0.003080739	0.000848818
0.051704844	7.91101E-05	0.005243271	0.000848837
0.05177088	7.92078E-05	0.001706445	0.000848655
0.051836912	7.93056E-05	0.001775722	0.000848879
0.051902948	7.94033E-05	0.002288297	0.00084805
0.051968981	7.9501E-05	0.001991847	0.000848086
0.052035017	7.95988E-05	0.000577204	0.000848383
0.052101049	7.96965E-05	0.001418257	0.000847821
0.052167085	7.97943E-05	0.001403519	0.000848371
0.052233118	7.9892E-05	0.001887767	0.000848047
0.052299153	7.99898E-05	0.001091196	0.000848256
0.052365186	8.00875E-05	0.002777036	0.000848534
0.052431222	8.01853E-05	0.000746019	0.000848432
0.052497255	8.02831E-05	0.002385606	0.000847769
0.05256329	8.03808E-05	0.000809989	0.000847742
0.052629323	8.04786E-05	0.001047653	0.000848015
0.052695359	8.05764E-05	0.002410879	0.000848346
0.052761391	8.06742E-05	0.000688119	0.000847446
0.052827427	8.0772E-05	0.000935266	0.000847551
0.052893463	8.08698E-05	0.001698453	0.000847634
0.052959499	8.09676E-05	0.001779178	0.000847796
0.053025528	8.10654E-05	0.002813962	0.000847861
0.053091564	8.11632E-05	0.002003508	0.000848024
0.0531576	8.1261E-05	0.00228374	0.000847837
0.053223636	8.13588E-05	0.002681937	0.000847733
0.053289665	8.14566E-05	0.002040631	0.000847945
0.053355701	8.15544E-05	0.002552396	0.000847118
0.053421737	8.16522E-05	0.001688977	0.000847802
0.053487773	8.17501E-05	0.003555377	0.000848068
0.053553802	8.18479E-05	0.00227697	0.000847517
0.053619838	8.19457E-05	0.002922697	0.000847518
0.053685874	8.20436E-05	0.004748202	0.000847651
0.053751909	8.21414E-05	0.003415936	0.000847621
0.053817939	8.22392E-05	0.002209858	0.0008474
0.053883975	8.23371E-05	0.005057143	0.000847066
0.053950011	8.2435E-05	0.002700496	0.000847397
0.054016046	8.25328E-05	0.00501051	0.0008478
0.054082076	8.26307E-05	0.00486873	0.00084676
0.054148112	8.27285E-05	0.002533785	0.000847454
0.054214147	8.28264E-05	0.004326961	0.000846797
0.054280212	8.39031E-05	0.004404538	0.000847339
0.054346257	8.39116E-05	0.00399141	0.000846805
0.054412288	8.39264E-05	0.004174374	0.000846899
0.054478298	8.39477E-05	0.004582666	0.000847221
0.054544286	8.39755E-05	0.003514756	0.000846853
0.054610254	8.40098E-05	0.00214102	0.000846584
0.054676194	8.40505E-05	0.001046881	0.000846023
0.05474212	8.40978E-05	0.003100547	0.000846806
0.054808024	8.41517E-05	0.00186393	0.000846285
0.054873907	8.4212E-05	0.003146718	0.00084656
0.054939763	8.4279E-05	0.001638032	0.000845952
0.055005604	8.43524E-05	0.001587184	0.000845986
0.055071424	8.44325E-05	0.00319715	0.000845934
0.055137223	8.45191E-05	0.003074277	0.000845049
0.055202995	8.46123E-05	-0.001673013	0.000845746
0.055268752	8.47121E-05	0.000410317	0.000845053
0.055334487	8.48184E-05	0.000707487	0.000845123
0.055400202	8.49313E-05	-0.000246297	0.000845705
0.055465889	8.50508E-05	-0.001722557	0.000845083
0.055531562	8.51768E-05	0.00040062	0.00084522
0.055597213	8.53094E-05	0.000388989	0.000845282
0.055662843	8.54486E-05	-0.000365335	0.000844821
0.055728446	8.55943E-05	-0.001805708	0.000844711
0.055794035	8.57465E-05	-0.000781045	0.000844563
0.055859602	8.59052E-05	-0.000939614	0.000845043
0.055925148	8.60705E-05	-0.002582617	0.000844268
0.055990666	8.62422E-05	-0.000979664	0.000844214
0.05605617	8.64204E-05	-0.000782922	0.000844457
0.056121653	8.66051E-05	-0.001208118	0.000844367
0.056187115	8.67962E-05	-0.002291506	0.000844021
0.056252555	8.69937E-05	-0.000715597	0.000843185
0.056317969	8.71976E-05	-0.000833062	0.000843796
0.056383367	8.74079E-05	-0.001100298	0.000843921
0.056448744	8.76246E-05	-0.002267828	0.000843899
0.056514101	8.78475E-05	-0.001133805	0.00084421
0.05657943	8.80768E-05	-0.000317448	0.000844361
0.056644744	8.83124E-05	-0.000153249	0.000844252
0.056710037	8.85542E-05	-0.002183605	0.000844056
0.056775309	8.88022E-05	0.000641842	0.000843883
0.056840554	8.90564E-05	0.000522098	0.000844658
0.056905784	8.93168E-05	0.001992118	0.000844536
0.056970992	8.95833E-05	0.001976058	0.000844011
0.05703618	8.98559E-05	0.002165369	0.000843725
0.05710134	9.01345E-05	0.001327294	0.000843587
0.057166486	9.04192E-05	1.55353E-05	0.000843712
0.05723161	9.07099E-05	0.00023259	0.000843408
0.057296714	9.10066E-05	-8.75371E-05	0.000843514
0.05736179	9.13091E-05	0.002049703	0.000843321
0.057426851	9.16176E-05	0.001475731	0.000843702
0.057491891	9.19319E-05	-0.000613454	0.000843224
0.05755691	9.2252E-05	0.001532255	0.000843077
0.057621902	9.25779E-05	0.000884291	0.000843401
0.057686879	9.29095E-05	0.000256359	0.000843072
0.057751835	9.32469E-05	-0.000451081	0.000842956
0.057816769	9.35899E-05	1.66826E-05	0.000842965
0.057881683	9.39385E-05	0.00126293	0.000842829
0.057946569	9.42926E-05	8.55325E-05	0.000842546
0.058011441	9.46523E-05	-0.000573185	0.000842665
0.058076291	9.50175E-05	0.00062548	0.000842454
0.058141121	9.53882E-05	-0.000129562	0.000843009
0.058205923	9.57642E-05	-0.001072441	0.000842199
0.05827071	9.61456E-05	-0.000427018	0.000842621
0.058335476	9.65324E-05	-0.00046712	0.000842275
0.058400221	9.69244E-05	0.000828176	0.000842532
0.058464939	9.73216E-05	-0.002162075	0.000842179
0.058529642	9.77241E-05	-0.001304822	0.000841822
0.058594324	9.81317E-05	0.000378888	0.000841713
0.058658984	9.85444E-05	-0.000345147	0.000841663
0.058723618	9.89622E-05	-0.002284599	0.00084173
0.058788236	9.9385E-05	-0.003411514	0.000841366
0.058852834	9.98128E-05	-0.001497269	0.000841791
0.05891741	0.000100246	-0.001126372	0.000841332
0.058981959	0.000100683	-0.00245905	0.000841634
0.059046494	0.000101126	-0.003486991	0.000840993
0.059111007	0.000101573	-0.001647408	0.00084136
0.059175499	0.000102025	-0.00143062	0.000841057
0.059239964	0.000102482	-0.00246646	0.000840686
0.059304414	0.000102943	-0.00280305	0.000840856
0.059368843	0.000103409	-0.000773353	0.000840939
0.05943325	0.00010388	-0.003323355	0.000840885
0.059497637	0.000104355	-0.004310903	0.000840589
0.059561997	0.000104835	-0.004840776	0.000840413
0.059626341	0.000105319	-0.001753823	0.000840689
0.059690665	0.000105808	-0.001490817	0.000840462
0.059754967	0.000106301	-0.003914198	0.000839798
0.059819242	0.000106798	-0.004641291	0.000840175
0.059883502	0.0001073	-0.002434557	0.000840083
0.059947741	0.000107806	-0.001843777	0.000840855
0.06001196	0.000108316	-0.001824528	0.00083989
0.06007615	0.00010883	-0.002536448	0.000839887
0.060140326	0.000109349	-0.000358187	0.000840399
0.060204481	0.000109872	-0.000303697	0.000840363
0.060268615	0.000110398	-0.003095139	0.000839572
0.060332722	0.000110929	-0.002134954	0.000839885
0.060396813	0.000111464	-0.000449472	0.000840406
0.060460884	0.000112002	-0.000242883	0.000840058
0.060524933	0.000112545	-0.001497822	0.000839674
0.060588955	0.000113091	-0.001680263	0.000839689
0.060652963	0.000113641	-0.001787837	0.000839919
0.060716949	0.000114196	-0.001166859	0.00083993
0.060780914	0.000114753	-0.002093866	0.00083933
0.060844852	0.000115315	-0.000276666	0.000839446
0.060908775	0.00011588	-0.000158287	0.00083942
0.060972677	0.000116449	-0.00236482	0.000839668
0.061036558	0.000117022	-0.002069216	0.000838997
0.061100417	0.000117598	-0.000295931	0.000839353
0.06116425	0.000118177	-0.001438178	0.000839212
0.061228068	0.000118761	-0.000865357	0.000838991
0.061291864	0.000119347	-0.002563789	0.000838693
0.06135564	0.000119938	-0.002677288	0.000838137
0.061419388	0.000120531	-0.002412571	0.000838225
0.061483121	0.000121128	-0.00260052	0.000838665
0.061546833	0.000121728	-0.004060441	0.000838159
0.061610524	0.000122332	-0.003639421	0.000838563
0.061674188	0.000122939	-0.002373459	0.000838567
0.061737837	0.000123549	-0.003406085	0.000838041
0.061801465	0.000124163	-0.004299226	0.00083774
0.061865072	0.000124779	-0.003940468	0.000838448
0.061928652	0.000125399	-0.004142898	0.000838056
0.061992216	0.000126022	-0.004826519	0.000837722
0.06205576	0.000126648	-0.005074061	0.000837258
0.062119282	0.000127277	-0.003623542	0.000838185
0.062182778	0.000127909	-0.004564104	0.000837496
0.062246258	0.000128544	-0.004828015	0.000837409
0.062309717	0.000129183	-0.002691445	0.000837464
0.062373156	0.000129824	-0.004334858	0.000837869
0.062436567	0.000130468	-0.003737164	0.000837473
0.062499963	0.000131115	-0.004564104	0.000837496
0.062563338	0.000131765	-0.005035386	0.000837756
0.062626691	0.000132418	-0.004473328	0.000837489
0.062690024	0.000133074	-0.003309942	0.000837453
0.06275333	0.000133732	-0.003993789	0.000837119
0.06281662	0.000134393	-0.002654869	0.000837492
0.06287989	0.000135057	-0.001160225	0.000837712
0.062943139	0.000135724	-0.001081684	0.000837345
0.06300636	0.000136394	-0.001691266	0.00083738
0.063069566	0.000137066	-0.004032126	0.000836778
0.063132751	0.000137741	-0.001265055	0.000837203
0.063195916	0.000138418	-0.000409675	0.000837163
0.063259053	0.000139098	-0.002667855	0.000836976
0.063322175	0.000139781	-0.00185416	0.000837487
0.063385276	0.000140466	-0.000455987	0.000837089
0.063448355	0.000141154	0.001412595	0.00083717
0.063511408	0.000141845	-0.001051584	0.00083764
0.063574446	0.000142538	-0.000181329	0.000837223
0.063637462	0.000143233	0.000961086	0.00083752
0.063700458	0.000143931	0.003603897	0.000837304
0.063763426	0.000144631	-0.001692589	0.000837223
0.06382638	0.000145334	-0.001486427	0.000836877
0.063889312	0.000146039	0.000130052	0.000837385
0.063952223	0.000146747	0.00089935	0.00083693
0.064015108	0.000147457	0.001178282	0.000836641
0.064077977	0.000148169	-6.04565E-06	0.000836582
0.064140825	0.000148884	0.001309915	0.000836974
0.064203651	0.000149601	0.00033411	0.000836883
0.064266457	0.00015032	-0.000877148	0.000836842
0.064329236	0.000151042	-0.002354179	0.000836402
0.064392	0.000151766	0.00070582	0.000836742
0.064454742	0.000152492	-0.000791694	0.000836157
0.064517464	0.00015322	-0.00149882	0.000836414
0.064580158	0.000153951	-0.000996971	0.000836606
0.06464297	0.000155561	0.000565427	0.00083673
0.064705917	0.000155566	-0.002694012	0.000835737
0.064768906	0.000155576	-0.001244034	0.000835879
0.064831931	0.000155591	-0.003307432	0.00083562
0.064895005	0.00015561	-0.001455642	0.000836123
0.064958122	0.000155635	-0.00174947	0.000835741
0.065021281	0.000155664	-0.001778329	0.000836127
0.065084476	0.000155698	-0.00313656	0.00083535
0.06514772	0.000155737	-0.001815318	0.000836046
0.065211007	0.000155781	-0.002973691	0.000836026
0.065274336	0.000155829	-0.003129248	0.000835816
0.065337702	0.000155883	-0.002466192	0.000835848
0.065401116	0.000155941	-0.002246162	0.000835494
0.065464573	0.000156005	-0.001015842	0.00083599
0.065528072	0.000156073	-0.003352647	0.00083565
0.065591608	0.000156147	-0.003424628	0.000835749
0.065655192	0.000156225	-0.000600983	0.000835612
0.065718819	0.000156308	-0.002949995	0.000835436
0.065782488	0.000156396	-0.002695681	0.000835477
0.0658462	0.00015649	-0.000722533	0.000835221
0.065909948	0.000156588	-0.00056216	0.000835377
0.065973745	0.000156691	-0.001829391	0.000835376
0.066037585	0.000156799	-0.001498815	0.000835263
0.066101467	0.000156912	-0.000764965	0.000836087
0.066165385	0.00015703	0.000411012	0.000835887
0.066229352	0.000157153	0.000573184	0.000835728
0.066293362	0.000157282	0.000666251	0.000835929
0.066357414	0.000157415	0.000553305	0.000836003
0.066421502	0.000157553	0.002184004	0.000836083
0.06648564	0.000157696	0.001808502	0.00083591
0.066549819	0.000157844	0.002113037	0.000835867
0.066614041	0.000157997	0.002823186	0.000836187
0.0666783	0.000158155	0.003568255	0.000836012
0.066742607	0.000158318	0.002146576	0.000836003
0.066806957	0.000158487	0.001127782	0.000836097
0.066871349	0.00015866	0.003967145	0.00083617
0.066935778	0.000158838	0.004837312	0.000836386
0.067000255	0.000159021	0.004196772	0.000835966
0.067064775	0.000159209	0.002462771	0.000835794
0.067129338	0.000159402	0.005047932	0.000836142
0.067193937	0.0001596	0.003579459	0.000836162
0.067258584	0.000159804	0.003195409	0.000836415
0.067323274	0.000160012	0.003075771	0.000835653
0.067388007	0.000160225	0.004505595	0.000836183
0.067452782	0.000160443	0.005484734	0.000836065
0.067517593	0.000160666	0.004565708	0.000835933
0.067582453	0.000160894	0.003873111	0.000835653
0.067647356	0.000161127	0.005217511	0.000836188
0.067712301	0.000161364	0.0050705	0.000836127
0.067777282	0.000161607	0.003282207	0.000836095
0.067842313	0.000161855	0.003895628	0.000835954
0.067907385	0.000162108	0.003711267	0.000835812
0.067972501	0.000162365	0.003843009	0.000835778
0.068037652	0.000162628	0.001726718	0.000835545
0.068102853	0.000162895	0.002511228	0.000836025
0.068168095	0.000163167	0.003023308	0.000835478
0.068233381	0.000163444	0.005039686	0.000835622
0.068298702	0.000163726	0.003229961	0.000835604
0.068364073	0.000164013	0.001270251	0.000835007
0.068429486	0.000164305	0.002361448	0.000835704
0.068494941	0.000164601	0.003196239	0.000835469
0.068560433	0.000164903	0.002290461	0.000835488
0.068625974	0.000165209	0.001565657	0.000835389
0.068691557	0.00016552	0.003745297	0.000835318
0.068757182	0.000165835	0.002749004	0.000835396
0.068822844	0.000166156	0.003038625	0.000835258
0.068888555	0.000166481	0.001375261	0.000835043
0.068954308	0.000166811	0.002531075	0.000835435
0.069020104	0.000167146	0.003970919	0.000835169
0.069085942	0.000167485	0.001788271	0.00083498
0.069151816	0.000167829	0.002482613	0.000835204
0.069217739	0.000168178	0.004531227	0.000835168
0.069283705	0.000168532	0.003538393	0.000835506
0.069349714	0.00016889	0.003835533	0.000834943
0.069415758	0.000169252	0.001566587	0.000835074
0.069481852	0.00016962	0.003854372	0.000834984
0.069547987	0.000169992	0.004275432	0.000835126
0.069614166	0.000170368	0.004606851	0.000835643
0.06968038	0.00017075	0.002870351	0.000834583
0.069746644	0.000171135	0.006996203	0.000835072
0.06981295	0.000171526	0.003861871	0.000834874
0.069879298	0.00017192	0.003854332	0.000834669
0.069945683	0.00017232	0.004583438	0.000834714
0.070012117	0.000172723	0.00620609	0.000835275
0.070078593	0.000173132	0.004429403	0.000834763
0.070145112	0.000173544	0.005184607	0.000834424
0.070211666	0.000173961	0.005490234	0.00083501
0.07027827	0.000174383	0.004684761	0.00083449
0.070344916	0.000174809	0.004699633	0.000834271
0.070411605	0.000175239	0.002195714	0.000834085
0.07047833	0.000175674	0.004895699	0.000834876
0.070545104	0.000176113	0.005748527	0.000834368
0.07061192	0.000176557	0.004921201	0.000834178
0.070678779	0.000177004	0.004027093	0.000834032
0.07074568	0.000177456	0.002878438	0.000834159
0.070812618	0.000177913	0.00313355	0.0008342
0.070879604	0.000178373	0.00489428	0.00083362
0.070946633	0.000178838	0.001795413	0.000833669
0.071013705	0.000179307	0.002743222	0.000834248
0.071080812	0.00017978	0.004879103	0.000833525
0.071147969	0.000180257	0.003242975	0.000833554
0.071215168	0.000180739	0.00188239	0.000833351
0.071282409	0.000181224	0.002012249	0.000833944
0.071349687	0.000181714	0.004154464	0.000832799
0.071417014	0.000182208	0.002217584	0.000832558
0.071484383	0.000182706	0.001337901	0.000832563
0.071551795	0.000183208	0.002512213	0.00083325
0.071619242	0.000183714	0.002832019	0.000832363
0.071686739	0.000184224	0.000528954	0.000832782
0.071754278	0.000184738	0.000445551	0.000832161
0.07182186	0.000185256	0.002153901	0.000832548
0.071889478	0.000185778	0.002285063	0.000832514
0.071957145	0.000186304	0.001121839	0.000832288
0.072024854	0.000186834	0.001250963	0.000831684
0.072092606	0.000187367	0.000999839	0.000831901
0.072160394	0.000187905	0.003674704	0.000832279
0.072228231	0.000188446	0.000436248	0.000831699
0.072296111	0.000188992	-0.001247291	0.000831612
0.072364033	0.000189541	0.002431544	0.000832261
0.072431997	0.000190094	0.002589926	0.000831534
0.072499998	0.00019065	0.000428017	0.00083212
0.072568047	0.000191211	0.001170845	0.000831581
0.072636139	0.000191775	0.00028515	0.000831747
0.072704274	0.000192343	0.000716341	0.000831775
0.072772445	0.000192914	0.000422265	0.000831501
0.072840664	0.00019349	0.000611623	0.000831429
0.072908927	0.000194069	0.001743575	0.000831777
0.072977231	0.000194651	0.00349247	0.000831566
0.073045572	0.000195237	0.000469663	0.000831159
0.073113962	0.000195827	-0.000212068	0.000831399
0.073182394	0.00019642	-0.00044229	0.000831135
0.073250869	0.000197017	0.002002858	0.00083114
0.07331938	0.000197618	0.000885575	0.000830938
0.07338794	0.000198222	0.000872432	0.000830895
0.073456542	0.000198829	0.003350637	0.000831399
0.073525187	0.00019944	0.002345594	0.000831175
0.073593868	0.000200055	0.002265346	0.000830812
0.073662598	0.000200672	-7.57797E-05	0.00083105
0.073731371	0.000201294	0.002702895	0.000831356
0.073800186	0.000201918	0.002798553	0.000830878
0.073869037	0.000202547	0.004037639	0.000830586
0.073937937	0.000203178	0.002135923	0.000830586
0.07400688	0.000203813	0.002874021	0.000830829
0.074075865	0.000204451	0.002792234	0.000830364
0.074144893	0.000205092	0.000663165	0.000830204
0.074213956	0.000205737	-0.000565267	0.000830027
0.074283069	0.000206385	-9.60412E-05	0.000830184
0.074352224	0.000207036	0.002134731	0.000830483
0.074421422	0.000207691	-7.44998E-05	0.000829757
0.074490656	0.000208349	-9.69516E-05	0.000830082
0.074559939	0.000209009	0.001939771	0.000830041
0.074629264	0.000209674	-0.000491454	0.000829772
0.074698632	0.000210341	-0.002541148	0.000829156
0.074768036	0.000211011	-0.000659468	0.000829315
0.074837489	0.000211685	-1.85982E-06	0.0008294
0.074906984	0.000212362	-0.000583246	0.000829368
0.074976522	0.000213041	-0.002199689	0.000829293
0.075046186	0.000214601	-0.001645479	0.000829136
0.075115949	0.000214607	-9.206E-05	0.000829201
0.075185696	0.000214619	-0.000306878	0.000829187
0.075255427	0.000214637	-0.000978702	0.000828854
0.075325136	0.000214661	-0.002746099	0.000828571
0.075394837	0.000214691	-0.001090607	0.000829082
0.075464522	0.000214727	-0.00324904	0.000828797
0.075534191	0.000214769	-0.002570339	0.000828456
0.075603838	0.000214817	-0.00284658	0.000828636
0.075673476	0.000214871	-0.001523443	0.000828542
0.075743099	0.000214931	-0.001862839	0.000828712
0.075812706	0.000214997	-0.001185796	0.000828167
0.075882297	0.00021507	0.000501917	0.000827886
0.075951867	0.000215148	-0.001286159	0.000828232
0.076021427	0.000215233	-0.001034423	0.00082817
0.076090972	0.000215324	-0.002698229	0.000828129
0.076160501	0.000215421	-0.000492099	0.000828176
0.076230008	0.000215524	0.001665985	0.000828155
0.076299506	0.000215633	0.00137481	0.000828088
0.076368989	0.000215749	-0.002218873	0.000828226
0.076438456	0.00021587	0.001725853	0.000827859
0.0765079	0.000215998	0.002807808	0.000828544
0.076577336	0.000216132	0.000224134	0.000827862
0.076646757	0.000216272	0.002562613	0.000828137
0.076716161	0.000216419	0.001650642	0.000827908
0.076785544	0.000216571	0.004140755	0.000827984
0.076854917	0.00021673	0.001182995	0.000827853
0.076924276	0.000216895	0.000122862	0.000827826
0.076993618	0.000217066	0.002520797	0.000827804
0.077062938	0.000217243	0.001915567	0.00082789
0.07713225	0.000217426	0.001266969	0.000827439
