Wave-Number (cm-1)	u(Wave-Number) (cm-1)	Absorbance	u(Absorbance)
0.05429805	8.94476E-05	0.000363408	0.00084678
0.054362279	8.97872E-05	8.94478E-06	0.000846529
0.054426514	9.01318E-05	-0.001588847	0.000846801
0.054490748	9.04813E-05	-0.001148422	0.000846937
0.054554995	9.08358E-05	-0.001476891	0.00084667
0.054619248	9.11951E-05	-0.003898559	0.000845762
0.054683507	9.15592E-05	-0.002289725	0.000846515
0.054747766	9.19281E-05	-0.002892748	0.000846654
0.054812037	9.23018E-05	-0.005060469	0.000846393
0.054876313	9.26801E-05	-0.004055024	0.000845706
0.054940596	9.30632E-05	-0.003050333	0.000846054
0.055004879	9.34509E-05	-0.003712505	0.000846451
0.055069173	9.38432E-05	-0.003779645	0.000846279
0.055133474	9.424E-05	-0.00363056	0.000845362
0.05519778	9.46414E-05	-0.005796557	0.000845537
0.055262087	9.50472E-05	-0.004391616	0.000845284
0.055326406	9.54575E-05	-0.00223258	0.000845659
0.05539073	9.58723E-05	-0.003877658	0.000845367
0.055455061	9.62913E-05	-0.002458832	0.000845323
0.055519391	9.67147E-05	-0.001551364	0.000845793
0.055583733	9.71425E-05	-0.002255816	0.000845403
0.055648082	9.75744E-05	-0.003663271	0.000845058
0.055712436	9.80106E-05	-0.00046589	0.000845925
0.05577679	9.8451E-05	-0.001422105	0.000845378
0.055841157	9.88955E-05	-0.001266545	0.000845817
0.055905529	9.93442E-05	0.001251499	0.000845519
0.055969907	9.97969E-05	0.000121363	0.000845907
0.056034291	0.000100254	0.000884785	0.00084555
0.056098676	0.000100714	0.00077924	0.000845349
0.056163072	0.000101179	-0.000238677	0.000845389
0.056227474	0.000101648	0.000535095	0.000845516
0.056291882	0.00010212	0.001756503	0.00084512
0.05635629	0.000102597	0.00051408	0.000844985
0.05642071	0.000103077	0.001423527	0.00084502
0.056485136	0.000103561	0.00273938	0.000845488
0.056549568	0.000104049	0.001694619	0.000844835
0.056614	0.00010454	0.000195343	0.000845093
0.056678444	0.000105035	0.002671494	0.000844607
0.056742894	0.000105534	0.000937627	0.000844642
0.05680735	0.000106037	0.000737586	0.000844724
0.056871805	0.000106542	0.00034787	0.000844935
0.056936273	0.000107052	0.000228771	0.000844526
0.057000747	0.000107565	0.000605061	0.000844542
0.057065227	0.000108082	0.001455177	0.000844018
0.057129706	0.000108602	-0.001092306	0.000844012
0.057194198	0.000109125	-0.001464775	0.000844157
0.057258696	0.000109652	-7.99603E-05	0.000843812
0.057323199	0.000110182	-0.001203533	0.000843491
0.057387703	0.000110716	-0.00268155	0.000843684
0.057452219	0.000111252	-0.002525049	0.000843253
0.05751674	0.000111792	-0.00238058	0.000843642
0.057581268	0.000112336	-0.003884476	0.000842826
0.057645801	0.000112882	-0.004552076	0.00084274
0.057710334	0.000113432	-0.004697271	0.000842785
0.05777488	0.000113985	-0.004862312	0.000842736
0.057839431	0.000114541	-0.001875487	0.000842811
0.057903989	0.0001151	-0.004586408	0.000842872
0.057968546	0.000115662	-0.006776451	0.000842745
0.058033115	0.000116227	-0.005179917	0.000842251
0.058097691	0.000116795	-0.004245196	0.000841992
0.058162272	0.000117366	-0.005578264	0.000841822
0.058226853	0.00011794	-0.00704068	0.000842064
0.058291446	0.000118517	-0.00355945	0.00084158
0.058356045	0.000119097	-0.003996459	0.000842147
0.058420651	0.00011968	-0.005332443	0.000841816
0.058485256	0.000120266	-0.006576274	0.00084207
0.058549873	0.000120854	-0.006156074	0.000842161
0.058614496	0.000121445	-0.003839644	0.000841717
0.058679125	0.000122039	-0.00491695	0.000841588
0.058743754	0.000122636	-0.004264995	0.000841898
0.058808395	0.000123235	-0.001884764	0.000842331
0.058873042	0.000123838	-0.002902228	0.000841619
0.058937695	0.000124443	-0.003182401	0.000841755
0.059002347	0.00012505	-0.001495692	0.000841689
0.059067012	0.00012566	-0.001249723	0.000842115
0.059131683	0.000126273	-0.001053722	0.000841874
0.05919636	0.000126888	-0.002389872	0.000841702
0.059261043	0.000127506	-0.00036473	0.000842055
0.059325725	0.000128127	0.000981444	0.000842548
0.05939042	0.00012875	0.000540546	0.000841657
0.059455121	0.000129375	-0.000911713	0.00084167
0.059519828	0.000130003	-0.000557276	0.000842024
0.059584534	0.000130633	0.003100051	0.000841599
0.059649253	0.000131266	0.000500816	0.000842333
0.059713977	0.000131902	0.000990148	0.000841731
0.059778708	0.000132539	0.002237022	0.00084148
0.059843438	0.000133179	0.001598105	0.000841535
0.059908181	0.000133822	-0.000520109	0.00084162
0.059972929	0.000134467	-0.001549186	0.000841293
0.060037684	0.000135114	-0.000968885	0.000841115
0.060102438	0.000135763	0.00016159	0.00084105
0.060167204	0.000136415	0.000759552	0.000841238
0.060231977	0.000137069	-0.00109017	0.000840982
0.060296755	0.000137725	-0.002188069	0.000840327
0.060361533	0.000138383	-0.001545492	0.000841021
0.060426323	0.000139044	-0.002394877	0.000840951
0.06049112	0.000139707	-0.003395595	0.000840018
0.060555922	0.000140372	-0.001942233	0.000840322
0.060620724	0.000141039	-0.003515059	0.000840474
0.060685538	0.000141708	-0.004498242	0.000839907
0.060750358	0.00014238	-0.00360869	0.000840323
0.060815184	0.000143053	-0.004358728	0.000839545
0.060880016	0.000143729	-0.003690866	0.000839789
0.060944877	0.000145578	-0.006234764	0.000839853
0.061009759	0.000145585	-0.005935674	0.000839811
0.061074656	0.000145597	-0.004039685	0.000839596
0.061139569	0.000145614	-0.00458688	0.000839485
0.06120449	0.000145636	-0.006802802	0.00083949
0.061269432	0.000145663	-0.007981023	0.000838847
0.06133439	0.000145695	-0.005018668	0.000839189
0.061399362	0.000145732	-0.005689893	0.000838628
0.061464343	0.000145774	-0.005079906	0.000839337
0.061529346	0.000145821	-0.005222172	0.000838952
0.061594363	0.000145873	-0.004555245	0.000839196
0.061659396	0.00014593	-0.005491735	0.000839135
0.061724437	0.000145992	-0.004393531	0.000839086
0.0617895	0.000146059	-0.005158402	0.000838963
0.061854577	0.000146131	-0.003419676	0.000839176
0.06191967	0.000146209	-0.004743971	0.000839324
0.061984771	0.000146291	-0.003171394	0.000839329
0.062049894	0.000146379	-0.000708727	0.000839594
0.062115032	0.000146471	-0.001180313	0.000839698
0.062180184	0.000146569	-0.000294568	0.000838937
0.062245346	0.000146671	-0.00176593	0.000839557
0.062310528	0.000146779	-0.000536919	0.000839101
0.062375726	0.000146892	0.00097243	0.00083937
0.062440939	0.00014701	0.000386336	0.000839659
0.062506166	0.000147134	0.000982574	0.000839417
0.062571403	0.000147262	0.00055519	0.000839867
0.062636661	0.000147395	0.002630673	0.000840025
0.062701934	0.000147534	0.004040355	0.000839342
0.062767221	0.000147678	0.001532424	0.000839045
0.062832518	0.000147826	0.001692887	0.000838883
0.062897836	0.00014798	0.002426497	0.000839248
0.062963169	0.000148139	0.003488464	0.000839553
0.063028516	0.000148303	0.002154092	0.000839109
0.063093873	0.000148473	0.0041051	0.00083973
0.063159251	0.000148647	0.004943791	0.000839811
0.063224644	0.000148827	0.003847743	0.000839311
0.063290052	0.000149011	0.002663969	0.000838872
0.063355469	0.000149201	0.000828001	0.00083893
0.063420907	0.000149396	0.002503716	0.000838658
0.063486359	0.000149596	0.001996932	0.000839215
0.063551827	0.000149801	0.001113209	0.000838845
0.063617304	0.000150011	0.000656009	0.000838563
0.063682802	0.000150226	0.002138139	0.000839012
0.063748315	0.000150447	0.002000609	0.000838782
0.063813843	0.000150672	0.001104008	0.000838636
0.06387938	0.000150902	0.001238658	0.000838545
0.063944938	0.000151138	0.000688527	0.00083838
0.064010511	0.000151378	-0.00115794	0.000837967
0.0640761	0.000151624	-0.002744648	0.000837917
0.064141703	0.000151875	-0.001758371	0.000837945
0.064207315	0.00015213	-0.000191053	0.000838331
0.064272948	0.000152391	-0.001133887	0.000838272
0.064338596	0.000152656	-0.001791257	0.000838128
0.064404259	0.000152927	-0.00296193	0.000837957
0.064469931	0.000153203	-0.001477109	0.000837915
0.064535624	0.000153483	-0.002358487	0.000837923
0.064601333	0.000153769	-0.003558729	0.00083756
0.064667056	0.000154059	-0.00071627	0.000837776
0.064732788	0.000154355	-0.000198466	0.000837747
0.064798541	0.000154655	-0.002771687	0.000837668
0.06486431	0.00015496	-0.002549785	0.000837892
0.064930093	0.00015527	-1.23183E-05	0.000837514
0.064995885	0.000155585	-8.56114E-05	0.000838367
0.065061698	0.000155905	-0.000729961	0.000837999
0.065127527	0.00015623	-0.00139243	0.000837591
0.06519337	0.000156559	0.000756769	0.000837959
0.065259222	0.000156893	0.002241531	0.000837975
0.065325096	0.000157232	8.71339E-05	0.000838358
0.065390984	0.000157576	0.001991184	0.000838574
0.065456888	0.000157925	0.00160421	0.000838191
0.0655228	0.000158278	0.002673792	0.000837952
0.065588733	0.000158636	0.003913782	0.000838136
0.065654682	0.000158999	0.003269936	0.000838839
0.065720646	0.000159367	0.00723396	0.000838643
0.065786624	0.000159739	0.006196278	0.000838642
0.065852611	0.000160116	0.005720964	0.000838639
0.06591862	0.000160497	0.004469243	0.000838622
0.065984644	0.000160884	0.005958635	0.00083864
0.066050682	0.000161274	0.008582963	0.000838922
0.06611673	0.00016167	0.005529418	0.000838984
0.066182798	0.00016207	0.004254311	0.000838605
0.066248882	0.000162474	0.008832314	0.0008387
0.066314981	0.000162883	0.007830411	0.000838403
0.066381088	0.000163296	0.007289571	0.000838822
0.066447217	0.000163714	0.006596785	0.000838426
0.066513361	0.000164137	0.008658936	0.000838277
0.066579519	0.000164564	0.006589236	0.000838161
0.066645687	0.000164995	0.006146912	0.000838352
0.066711876	0.000165431	0.005043019	0.000838396
0.066778079	0.000165871	0.006650523	0.000838228
0.066844298	0.000166316	0.006036251	0.000838804
0.066910526	0.000166765	0.005323188	0.000837616
0.066976775	0.000167218	0.003829939	0.000837709
0.067043038	0.000167675	0.006027453	0.000838163
0.067109317	0.000168137	0.00402482	0.000837309
0.067175605	0.000168603	0.002987611	0.00083774
0.067241914	0.000169073	0.004358909	0.000837889
0.067308238	0.000169548	0.004217617	0.000837716
0.067374577	0.000170027	0.002056032	0.000837832
0.067440931	0.00017051	0.00152892	0.000837277
0.067507293	0.000170997	0.001059062	0.00083722
0.067573677	0.000171488	0.001916248	0.000836909
0.067640076	0.000171983	0.002654722	0.000837536
0.06770649	0.000172483	0.000440451	0.000836781
0.067772913	0.000172986	0.000593822	0.000836731
0.067839357	0.000173494	0.002191399	0.000836617
0.067905816	0.000174006	0.00085412	0.000837411
0.06797229	0.000174521	-0.000454784	0.000836318
0.068038773	0.000175041	-0.001591755	0.000836658
0.068105277	0.000175565	-0.000692468	0.000836691
0.068171797	0.000176092	0.000786883	0.000837457
0.068238331	0.000176624	-0.000131845	0.000837007
0.068304874	0.000177159	3.8446E-05	0.000836679
0.068371438	0.000177698	0.00361121	0.000836623
0.068438017	0.000178241	0.00277643	0.000836918
0.068504611	0.000178788	-0.001364363	0.000836451
0.068571214	0.000179339	0.001983427	0.000836864
0.068637838	0.000179894	0.002987481	0.000836241
0.068704478	0.000180452	0.00320178	0.000836632
0.068771132	0.000181014	0.000904045	0.000836576
0.068837795	0.00018158	0.004524338	0.000837241
0.068904479	0.00018215	0.005128729	0.000836834
0.068971179	0.000182723	0.004715746	0.000836898
0.069037893	0.0001833	0.005192774	0.000836845
0.069104623	0.000183881	0.004340794	0.000836668
0.069171361	0.000184465	0.005254914	0.000837286
0.06923812	0.000185053	0.007233096	0.000836599
0.069304894	0.000185644	0.006567852	0.000836939
0.069371684	0.000186239	0.006937511	0.000836476
0.069438482	0.000186837	0.009996322	0.000837054
0.069505301	0.00018744	0.007302138	0.000836928
0.069572136	0.000188045	0.005052573	0.000835868
0.069638986	0.000188654	0.006778063	0.000836636
0.069705844	0.000189267	0.007398348	0.000836327
0.069772723	0.000189883	0.008157632	0.000836246
0.069839618	0.000190502	0.005674763	0.000836306
0.069906527	0.000191125	0.007177645	0.000836421
0.069973446	0.000191751	0.005865624	0.000835963
0.070040385	0.00019238	0.005324951	0.000836006
0.07010734	0.000193013	0.005112537	0.00083556
0.07017431	0.00019365	0.004469869	0.000835511
0.070241288	0.000194289	0.004690176	0.000835416
0.070308288	0.000194932	0.003881536	0.000835266
0.070375302	0.000195578	0.003153363	0.000835222
0.070442332	0.000196227	0.004421329	0.000835223
0.07050937	0.00019688	0.005229361	0.000835001
0.07057643	0.000197535	0.001823473	0.000834465
0.070643505	0.000198194	0.002301486	0.000834729
0.070710595	0.000198856	0.001492397	0.000834262
0.070777699	0.000199522	0.001145027	0.000834336
0.070844813	0.00020019	0.000265951	0.000834714
0.070911948	0.000200862	-0.001366915	0.00083422
0.070979098	0.000201536	0.001155748	0.000834169
0.071046262	0.000202214	0.000291808	0.000834113
0.071113436	0.000202895	-0.002032717	0.000833821
0.071180631	0.000203578	-0.002127397	0.000834202
0.071247841	0.000204265	-0.000983869	0.000833698
0.071315105	0.00020583	-0.002448388	0.000833941
0.071382354	0.000205837	-0.001624823	0.00083397
0.071449588	0.000205848	-0.001838177	0.000833372
0.071516801	0.000205865	-0.000941409	0.000833934
0.071583993	0.000205886	-0.000918387	0.000833813
0.071651158	0.000205913	-0.000363917	0.000833652
0.071718308	0.000205944	-0.002577899	0.000833024
0.071785437	0.000205981	-0.001135943	0.000833694
0.071852544	0.000206023	-0.000528251	0.000833021
0.071919625	0.000206069	0.000965382	0.000832971
0.071986691	0.000206121	0.001051657	0.00083286
0.072053736	0.000206178	0.001976835	0.000833989
0.07212076	0.00020624	0.002576975	0.000833587
0.072187756	0.000206307	0.002248917	0.000833117
0.072254738	0.000206379	0.00048618	0.000833081
0.072321698	0.000206457	0.001858095	0.00083322
0.072388638	0.000206539	0.004515855	0.000832923
0.072455557	0.000206626	0.002739734	0.000832947
0.072522448	0.000206719	0.00151268	0.000833081
0.072589325	0.000206817	0.003117992	0.000833383
0.07265618	0.00020692	0.004820559	0.00083341
0.072723015	0.000207028	0.001773873	0.000832852
0.072789822	0.000207142	0.002455285	0.000832713
0.072856614	0.00020726	0.005203697	0.000832516
0.072923386	0.000207384	0.002925778	0.000832769
0.072990136	0.000207512	0.002627623	0.000832492
0.073056859	0.000207646	0.004853925	0.000833228
0.073123568	0.000207786	0.004488289	0.000832836
0.073190255	0.00020793	0.003892354	0.000832864
0.073256921	0.00020808	0.003713442	0.000832294
0.07332356	0.000208234	0.003217957	0.000832255
0.073390184	0.000208394	0.005206522	0.000832143
0.073456787	0.00020856	0.002304872	0.000832232
0.073523369	0.00020873	0.002479548	0.000832115
0.073589924	0.000208905	0.002752448	0.000832408
0.073656464	0.000209086	0.001126847	0.000832228
0.073722983	0.000209272	0.00208019	0.000832382
0.073789481	0.000209463	-0.00084096	0.000831225
0.073855952	0.000209659	0.000981795	0.000831955
0.073922408	0.000209861	-0.000293485	0.000831438
0.073988843	0.000210068	0.000914262	0.000831156
0.074055257	0.00021028	-0.001021412	0.000831031
0.07412165	0.000210497	-0.001533766	0.000831321
0.074188015	0.000210719	-0.000986938	0.00083085
0.074254366	0.000210946	-0.00158345	0.000830671
0.074320696	0.000211179	-0.004248876	0.000830305
0.074387004	0.000211417	-0.000486434	0.00083062
0.074453286	0.00021166	-7.0104E-05	0.000830604
0.074519552	0.000211908	-0.00262016	0.000830525
0.074585798	0.000212161	-0.002474164	0.000830217
0.074652023	0.00021242	-0.003009631	0.000829842
0.07471822	0.000212683	-0.00125178	0.000830186
0.074784402	0.000212952	-0.001199996	0.000830256
0.074850564	0.000213226	-0.002443018	0.000829829
0.074916704	0.000213505	-0.002169758	0.000830328
0.074982817	0.000213789	-2.13045E-05	0.000829888
0.075048916	0.000214079	-0.000960667	0.000829571
0.075114993	0.000214373	-0.00182048	0.000829413
0.075181049	0.000214673	0.000593933	0.000829739
0.075247078	0.000214977	0.001813493	0.00083008
0.075313093	0.000215287	0.001055216	0.000830061
0.075379086	0.000215602	-0.001336105	0.000829718
0.075445058	0.000215921	0.000593933	0.000829739
