Wave-Number (cm-1)	u(Wave-Number) (cm-1)	Absorbance	u(Absorbance)
0.04698847	7.20801E-05	0.000464409	0.000846523
0.047051543	7.21727E-05	0.000137619	0.000846257
0.047114613	7.22653E-05	-0.001226317	0.000846308
0.047177687	7.23579E-05	0.000785851	0.000845773
0.047240757	7.24505E-05	-3.06522E-05	0.000846209
0.04730383	7.25431E-05	1.84046E-05	0.000846069
0.047366903	7.26357E-05	-0.002442533	0.000845834
0.047429973	7.27283E-05	-0.001545164	0.000845665
0.047493047	7.28209E-05	-0.001287276	0.000845707
0.047556117	7.29136E-05	-0.002274762	0.000845883
0.04761919	7.30062E-05	-0.0030159	0.000845255
0.04768226	7.30988E-05	-0.003376427	0.000845175
0.047745333	7.31915E-05	-0.000975068	0.000845927
0.047808404	7.32841E-05	-0.001782282	0.000845288
0.047871477	7.33768E-05	-0.001980179	0.00084494
0.047934547	7.34694E-05	-0.001331273	0.000845362
0.04799762	7.35621E-05	-0.001834691	0.000845216
0.048060691	7.36548E-05	-0.003473156	0.000844654
0.048123764	7.37474E-05	-0.002325886	0.000845009
0.048186834	7.38401E-05	-0.001620945	0.000844914
0.048249907	7.39328E-05	-0.00119881	0.000844794
0.048312977	7.40255E-05	-0.001504009	0.000844996
0.048376051	7.41182E-05	-0.000805703	0.000844479
0.048439121	7.42109E-05	-0.001668573	0.000845159
0.048502194	7.43036E-05	-0.000363011	0.000844825
0.048565264	7.43963E-05	-0.000271385	0.000844924
0.048628337	7.4489E-05	-0.000956487	0.000844686
0.048691408	7.45817E-05	0.000514626	0.000844296
0.048754481	7.46744E-05	5.72753E-05	0.000844599
0.048817551	7.47672E-05	-0.0005397	0.000844249
0.048880624	7.48599E-05	-7.70688E-05	0.000844262
0.048943697	7.49526E-05	-0.002073673	0.00084383
0.049006768	7.50454E-05	0.000768647	0.000844127
0.049069841	7.51381E-05	-0.000742984	0.000844384
0.049132911	7.52309E-05	-0.000892231	0.000843897
0.049195984	7.53236E-05	-0.000876904	0.000844047
0.049259055	7.54164E-05	-0.000765239	0.000843813
0.049322128	7.55092E-05	-0.001401878	0.000844129
0.049385198	7.56019E-05	-0.000262817	0.00084316
0.049448271	7.56947E-05	0.001956189	0.000843713
0.049511341	7.57875E-05	0.001210296	0.000844368
0.049574415	7.58803E-05	0.000386248	0.000843581
0.049637485	7.5973E-05	-7.24888E-05	0.000843779
0.049700558	7.60658E-05	-0.00132566	0.000844078
0.049763628	7.61586E-05	-0.000189535	0.000843697
0.049826701	7.62514E-05	-0.00154203	0.000843371
0.049889772	7.63442E-05	-0.001652236	0.00084371
0.049952845	7.64371E-05	-0.000518322	0.000843223
0.050015915	7.65299E-05	-0.000601028	0.00084365
0.050078988	7.66227E-05	-0.00081963	0.000842838
0.050142059	7.67155E-05	0.000297105	0.000842895
0.050205132	7.68083E-05	0.0014989	0.000843323
0.050268202	7.69012E-05	0.000402242	0.000843038
0.050331275	7.6994E-05	-0.001693694	0.000842675
0.050394345	7.70869E-05	-0.003114583	0.000842715
0.050457463	7.88335E-05	-0.002771311	0.000842541
0.050520649	7.88395E-05	-0.001325097	0.000842483
0.050583863	7.88516E-05	-0.000109643	0.000842368
0.050647101	7.88698E-05	-0.002543051	0.000842389
0.050710373	7.88941E-05	-0.001755546	0.000841973
0.050773674	7.89245E-05	-0.001830076	0.000842129
0.050837005	7.89611E-05	-0.00293221	0.000842012
0.050900358	7.90039E-05	-0.003444859	0.000841929
0.050963746	7.90528E-05	-0.00191636	0.000842345
0.051027163	7.91079E-05	-0.001820535	0.000842759
0.051090609	7.91692E-05	-0.002128543	0.00084185
0.051154079	7.92367E-05	-0.002037551	0.000841948
0.051217583	7.93105E-05	-0.002203017	0.000842005
0.051281116	7.93904E-05	-0.001767495	0.000842034
0.051344678	7.94766E-05	-0.001113763	0.000842078
0.051408262	7.95689E-05	-0.003886584	0.000841376
0.051471882	7.96675E-05	-0.002455151	0.000841378
0.051535531	7.97724E-05	-0.000377389	0.000841696
0.051599209	7.98834E-05	-0.002690728	0.000841905
0.05166291	8.00006E-05	-0.003847844	0.000841403
0.051726645	8.01241E-05	-0.002180792	0.000841779
0.05179041	8.02537E-05	0.000319301	0.000841977
0.051854204	8.03896E-05	-0.000480364	0.000841659
0.05191802	8.05316E-05	-0.000992256	0.000840886
0.051981872	8.06798E-05	-0.000270669	0.000841944
0.052045752	8.08342E-05	0.000596029	0.000841688
0.052109662	8.09947E-05	0.001334171	0.000841412
0.0521736	8.11614E-05	-0.002026226	0.000840989
0.052237561	8.13341E-05	0.000621338	0.000841671
0.052301558	8.1513E-05	0.001320473	0.000841368
0.052365583	8.1698E-05	0.001160853	0.000841739
0.052429637	8.1889E-05	-0.000744053	0.000841198
0.052493714	8.20861E-05	0.002266042	0.000841857
0.052557826	8.22892E-05	0.000154389	0.000841344
0.052621967	8.24983E-05	0.001267946	0.000841297
0.052686138	8.27133E-05	0.001852606	0.000841706
0.05275033	8.29343E-05	0.001515304	0.000841504
0.052814558	8.31613E-05	-3.8195E-05	0.000841313
0.052878815	8.33941E-05	0.001053737	0.000841491
0.052943101	8.36329E-05	0.00017423	0.000841013
0.05300741	8.38774E-05	0.000942674	0.000841724
0.053071754	8.41278E-05	0.00323894	0.000841745
0.053136127	8.43839E-05	0.001112107	0.000841188
0.053200528	8.46459E-05	-5.53938E-05	0.000841059
0.053264953	8.49135E-05	0.001347513	0.000840767
0.053329412	8.51868E-05	0.000851343	0.000840936
0.053393901	8.54658E-05	0.000752082	0.000841108
0.053458419	8.57504E-05	0.002056282	0.000840987
0.053522959	8.60406E-05	0.001452726	0.00084091
0.053587534	8.63363E-05	0.002387211	0.000840875
0.053652139	8.66376E-05	0.000670382	0.000840844
0.053716772	8.69443E-05	0.000386491	0.000840714
0.053781435	8.72565E-05	-0.000590424	0.000841202
0.05384612	8.75741E-05	0.000606228	0.000840834
0.05391084	8.7897E-05	-0.001383336	0.000840405
0.053975589	8.82253E-05	-0.000653235	0.000840503
0.054040367	8.85589E-05	0.0007949	0.000840656
0.054105168	8.88977E-05	0.000238871	0.0008406
0.054170004	8.92418E-05	-0.001783575	0.000840406
0.054234869	8.9591E-05	-0.000136415	0.000840584
0.054299763	8.99454E-05	-0.00019621	0.000841047
0.05436468	9.03048E-05	0.000211609	0.000840618
0.054429632	9.06693E-05	-0.000941219	0.000840588
0.054494613	9.10389E-05	-0.001820304	0.000840377
0.054559623	9.14134E-05	0.000837384	0.000840946
0.054624655	9.17928E-05	0.001063601	0.00084069
0.054689723	9.21772E-05	-6.26469E-05	0.000840641
0.05475482	9.25664E-05	0.001785837	0.000840583
0.054819945	9.29604E-05	0.0016962	0.000840749
0.054885094	9.33591E-05	0.000707371	0.000840767
0.054950277	9.37627E-05	-8.99533E-05	0.000840659
0.05501549	9.41709E-05	0.000705752	0.000840609
0.055080731	9.45837E-05	0.001953138	0.000840791
0.055145995	9.50012E-05	0.00040725	0.000840965
0.055211295	9.54232E-05	0.002293935	0.000840936
0.055276623	9.58498E-05	4.64464E-05	0.000840569
0.05534198	9.62808E-05	0.002510208	0.000840635
0.055407367	9.67163E-05	0.002648484	0.000840702
0.055472776	9.71562E-05	0.001723459	0.000840731
0.05553822	9.76005E-05	0.001585232	0.000840663
0.055603693	9.80491E-05	0.001355667	0.000840603
0.055669195	9.8502E-05	0.000880619	0.000840705
0.05573472	9.89591E-05	0.001745248	0.00084024
0.05580028	9.94204E-05	0.003341892	0.000840456
0.055865869	9.9886E-05	0.002225813	0.000840611
0.055931487	0.000100356	0.001316959	0.000840417
0.055997127	0.000100829	0.00338862	0.000840531
0.056062803	0.000101307	0.002142162	0.000840507
0.056128508	0.000101789	0.004289422	0.000840679
0.056194242	0.000102275	0.003819276	0.000840512
0.056259998	0.000102764	0.002642458	0.000840229
0.05632579	0.000103258	0.004596712	0.00084037
0.05639161	0.000103755	0.004053914	0.000840888
0.05645746	0.000104257	0.002025579	0.000839949
0.056523332	0.000104762	0.001753111	0.000840129
0.05658924	0.000105271	0.004604208	0.000840259
0.056655176	0.000105783	0.004470855	0.000839923
0.056721141	0.0001063	0.002362272	0.00083978
0.05678713	0.000106819	0.001204485	0.000840174
0.056853153	0.000107343	0.001047247	0.000840013
0.056919205	0.00010787	0.002780484	0.000839557
0.056985286	0.000108401	0.001712518	0.000839785
0.057051397	0.000108935	0.000436463	0.000839308
0.057117529	0.000109473	0.003364053	0.000839383
0.057183697	0.000110014	0.002014059	0.000839745
0.057249895	0.000110558	0.001983056	0.000839448
0.057316121	0.000111106	0.002171566	0.000839905
0.057382369	0.000111657	0.001182887	0.000839027
0.057448653	0.000112212	0.001942436	0.000839106
0.057514966	0.00011277	0.000724841	0.000838907
0.057581308	0.000113331	-0.000315694	0.000838961
0.057647672	0.000113895	0.000574352	0.00083848
0.057714072	0.000114462	0.000913617	0.000838624
0.057780501	0.000115033	0.001068909	0.000838627
0.057846958	0.000115607	0.000587042	0.00083884
0.057913439	0.000116184	0.00227096	0.000839047
0.057979954	0.000116764	0.001637647	0.000838832
0.058046499	0.000117347	0.000214087	0.000838981
0.058113072	0.000117933	-0.00129665	0.000838399
0.058179668	0.000118522	0.001799111	0.000838568
0.0582463	0.000119114	0.001397173	0.000838569
0.05831296	0.000119709	0.001096101	0.000838609
0.058379649	0.000120307	0.000529515	0.000838562
0.058446361	0.000120907	0.00074874	0.000838575
0.058513109	0.000121511	0.001806951	0.000838457
0.058579885	0.000122117	0.000193413	0.000838731
0.05864669	0.000122726	0.001355018	0.00083807
0.058713524	0.000123338	0.002463315	0.000838341
0.058780381	0.000123953	0.003353426	0.000838598
0.058847273	0.00012457	0.000867249	0.00083855
0.058914194	0.000125191	0.003859277	0.000838793
0.058981144	0.000125813	0.002132925	0.00083898
0.059048116	0.000126439	0.002251677	0.000838217
0.059115124	0.000127067	0.001121639	0.000838435
0.059182161	0.000127698	0.003383975	0.000838156
0.059249227	0.000128331	0.004166601	0.000837904
0.059316315	0.000128967	0.003473226	0.000837992
0.059383439	0.000129605	0.001481315	0.000837935
0.059450591	0.000130246	0.003086463	0.000837772
0.059517773	0.00013089	0.002733198	0.000838005
0.059584977	0.000131535	0.001853966	0.000837794
0.059652216	0.000132184	0.001049275	0.000837641
0.059719485	0.000132835	0.00186599	0.000837261
0.059786782	0.000133488	0.004563754	0.00083817
0.059854102	0.000134143	0.001506757	0.00083776
0.059921458	0.000134801	0.001957075	0.000837253
0.059988842	0.000135462	0.002515639	0.000837411
0.060056255	0.000136124	0.001247362	0.000837405
0.060123691	0.000136789	0.001871975	0.000836994
0.060191162	0.000137457	0.002659155	0.000837212
0.060258662	0.000138126	0.000625498	0.000837237
0.060326191	0.000138798	0.001801954	0.00083725
0.060393749	0.000139472	0.000128924	0.000836777
0.06046133	0.000140149	-0.000140243	0.000836222
0.060528946	0.000140827	-0.000373643	0.000836584
0.060596591	0.000141508	0.001711487	0.000836523
0.060664265	0.000142191	0.001265943	0.000836606
0.060731961	0.000142876	-0.001493253	0.000836537
0.060799693	0.000143563	0.000657458	0.000836796
0.060867517	0.000145509	0.00029032	0.000836514
0.060935351	0.000145516	-0.000396833	0.000836024
0.061003166	0.000145529	-0.002443685	0.000835804
0.061070975	0.000145548	9.93861E-05	0.000835593
0.061138772	0.000145572	0.000595222	0.000836052
0.061206555	0.000145602	-0.000206927	0.000835899
0.06127432	0.000145638	-0.001638282	0.000835379
0.061342079	0.000145679	-5.36798E-05	0.000835746
0.061409824	0.000145727	0.00093987	0.00083593
0.061477558	0.00014578	-0.001046329	0.000835563
0.061545272	0.000145838	-0.000958109	0.000835244
0.06161298	0.000145903	0.002273577	0.000835525
0.061680675	0.000145973	-0.000228823	0.000835496
0.061748358	0.00014605	0.000451798	0.000835362
0.061816021	0.000146132	0.000204867	0.000835211
0.061883679	0.00014622	-0.000104291	0.000835205
0.061951324	0.000146313	0.000818328	0.000834756
0.062018956	0.000146413	-2.44241E-05	0.000834996
0.062086575	0.000146518	0.000671794	0.000834643
0.062154176	0.000146629	0.00131087	0.000834902
0.06222177	0.000146746	0.000609708	0.000834788
0.062289352	0.000146869	0.000589389	0.000834489
0.062356921	0.000146998	0.001419205	0.000834309
0.062424471	0.000147133	0.002048805	0.000834522
0.062492014	0.000147273	0.002132295	0.000834259
0.062559545	0.00014742	0.001224021	0.000834333
0.062627064	0.000147572	0.002987172	0.000834638
0.062694563	0.00014773	0.001398058	0.00083401
0.062762057	0.000147894	0.001240111	0.000834114
0.062829537	0.000148064	0.000440559	0.000833597
0.062897005	0.00014824	-0.000445639	0.00083397
0.062964454	0.000148421	0.001200396	0.000833775
0.063031897	0.000148608	0.001110171	0.000833835
0.063099327	0.000148802	-0.000425083	0.000833697
0.063166744	0.000149001	-0.001587419	0.000833472
0.063234143	0.000149206	0.002021696	0.000833706
0.063301535	0.000149416	-0.00055841	0.000833472
0.063368914	0.000149633	-0.001304189	0.000833131
0.063436281	0.000149855	-0.000771637	0.000833456
0.063503629	0.000150084	-0.000404616	0.000832852
0.063570971	0.000150318	-0.000505028	0.000833333
0.0636383	0.000150557	-0.001244823	0.000833195
0.063705616	0.000150803	-0.002733829	0.000832513
0.06377292	0.000151054	0.001280346	0.000832683
0.063840205	0.000151311	-0.002629577	0.000832549
0.063907483	0.000151574	-0.001516451	0.000832544
0.063974749	0.000151843	-0.002335134	0.000832614
0.064042002	0.000152117	-3.17859E-05	0.000832452
0.064109236	0.000152397	-0.002446482	0.000832118
0.064176464	0.000152683	-0.002564674	0.000831989
0.06424368	0.000152974	-0.001247828	0.000832109
0.064310882	0.000153271	-0.001088335	0.000832263
0.064378066	0.000153574	-0.00160241	0.000832548
0.064445243	0.000153882	-0.002981163	0.000831848
0.064512408	0.000154196	-0.003137684	0.000832209
0.06457956	0.000154515	-0.001998606	0.000832135
0.064646694	0.000154841	-0.001789108	0.000831636
0.06471382	0.000155171	-0.002426734	0.000831588
0.064780935	0.000155507	-0.000480304	0.000831865
0.064848036	0.000155849	0.001041939	0.000832424
0.064915119	0.000156196	-0.002973898	0.000831482
0.064982195	0.000156549	-0.001838367	0.00083172
0.065049259	0.000156907	0.000631069	0.000831604
0.06511631	0.000157271	-0.000527307	0.000831637
0.065183342	0.00015764	0.000862561	0.00083166
0.065250368	0.000158014	-0.000899098	0.000830899
0.065317381	0.000158394	0.000479297	0.000831341
0.065384382	0.000158779	0.003597557	0.000831479
0.06545137	0.00015917	-0.000116027	0.000831575
0.065518339	0.000159565	0.000550845	0.000831243
0.065585302	0.000159967	0.00029307	0.000831256
0.065652252	0.000160373	0.000884114	0.000831076
0.065719189	0.000160785	-0.000328888	0.000830991
0.065786108	0.000161201	-0.001287423	0.000830946
0.06585302	0.000161624	0.000661585	0.000831481
0.065919919	0.000162051	0.00129391	0.000831326
0.065986806	0.000162483	-0.000112161	0.000830952
0.066053674	0.000162921	0.000323618	0.000831132
0.066120536	0.000163363	8.61971E-05	0.000830874
0.066187385	0.000163811	0.002391547	0.000830661
0.066254221	0.000164264	0.001718455	0.00083079
0.066321039	0.000164722	-0.000635379	0.00083052
0.06638785	0.000165184	0.000347839	0.000830807
0.066454648	0.000165652	0.001889159	0.000831092
0.066521434	0.000166125	-0.000584302	0.000830693
0.066588201	0.000166603	-0.00051886	0.000830392
0.066654962	0.000167085	0.000660155	0.000830344
0.06672171	0.000167573	0.000625685	0.000830522
0.066788445	0.000168065	0.000429173	0.000830289
0.066855161	0.000168562	-0.001176165	0.000830048
0.066921871	0.000169064	-0.000318688	0.000830004
0.066988569	0.00016957	0.000631344	0.000830157
0.067055254	0.000170082	0.000114192	0.000829927
0.067121926	0.000170598	-0.002211908	0.000829644
0.067188579	0.000171119	-0.000543257	0.000829584
0.067255226	0.000171644	-0.001612295	0.000829613
0.06732186	0.000172174	-0.004228127	0.000829011
0.067388482	0.000172709	-0.002036365	0.000829581
0.067455084	0.000173249	5.09114E-05	0.000829917
0.067521681	0.000173792	-0.000573896	0.000829707
0.067588265	0.000174341	-0.001524901	0.000829864
0.067654836	0.000174894	-9.6209E-05	0.000829601
0.067721388	0.000175451	-0.001167432	0.000829374
0.067787934	0.000176013	0.000469497	0.000829747
0.067854467	0.000176579	-0.001063414	0.000829409
0.067920988	0.00017715	-0.001609752	0.000829303
0.067987489	0.000177725	0.000746864	0.000829463
0.068053985	0.000178304	-0.00024112	0.000829541
0.068120467	0.000178888	-0.002117823	0.000829532
0.068186937	0.000179476	0.000544268	0.000829029
0.068253388	0.000180068	-0.000124869	0.000829414
0.068319833	0.000180665	-0.000600281	0.000829209
0.068386265	0.000181266	0.000989674	0.000829356
0.068452685	0.00018187	0.000811773	0.000829163
0.068519086	0.00018248	0.000652376	0.000829009
0.06858548	0.000183093	0.000246688	0.000829583
0.068651862	0.00018371	0.000226101	0.000829287
0.068718231	0.000184331	-0.000257511	0.000829191
0.068784587	0.000184957	0.002780724	0.000829116
0.068850924	0.000185586	0.00336613	0.000829302
0.068917256	0.00018622	0.00132107	0.000828625
0.068983574	0.000186857	0.00251541	0.000829237
0.06904988	0.000187499	0.004744049	0.000829488
0.069116167	0.000188144	0.002128396	0.000828974
0.069182447	0.000188793	0.002320373	0.000829571
0.069248715	0.000189446	0.003553167	0.000829077
0.069314971	0.000190103	0.003858553	0.0008296
0.069381207	0.000190764	0.004942139	0.000829101
0.069447437	0.000191429	0.003011829	0.000829171
0.069513655	0.000192097	0.003231566	0.000829389
0.06957986	0.000192769	0.006093235	0.000829179
0.069646045	0.000193445	0.001902617	0.000828555
0.069712225	0.000194125	0.001609876	0.000829054
0.069778392	0.000194808	0.002763019	0.000828767
0.069844546	0.000195495	0.003997719	0.000828839
0.069910682	0.000196186	0.00263329	0.000828491
0.069976811	0.00019688	0.003673427	0.000828586
0.070042927	0.000197578	0.004501731	0.000828665
0.070109031	0.000198279	0.004218001	0.000828747
0.070175116	0.000198984	0.003804002	0.000828552
0.070241194	0.000199692	0.0016679	0.000828553
0.07030726	0.000200404	0.002460871	0.000828809
0.070373313	0.000201119	0.003024253	0.0008287
0.070439354	0.000201838	0.000817375	0.000828799
0.070505376	0.00020256	0.00124166	0.000829191
0.070571391	0.000203286	0.002008799	0.000828743
0.070637394	0.000204015	0.002300329	0.00082881
0.070703384	0.000204747	0.001412012	0.000828463
0.070769355	0.000205483	0.001238899	0.000828884
0.07083532	0.000206222	0.002148512	0.000828806
0.070901272	0.000206964	0.001514358	0.000828602
0.070967211	0.00020771	0.000832288	0.000828635
0.071033132	0.000208459	0.000893814	0.000828441
0.071099046	0.000209211	0.000821937	0.000828899
0.071164948	0.000209966	0.003219735	0.000829552
0.071230848	0.000211476	0.002936851	0.000828036
0.071296744	0.000211481	0.001589723	0.000828553
0.071362645	0.000211491	0.002789554	0.00082844
0.071428543	0.000211506	0.004120685	0.000828656
0.071494439	0.000211525	0.002524228	0.000828459
0.071560327	0.000211549	0.00127704	0.000828911
0.071626219	0.000211578	0.002595185	0.000828001
0.07169211	0.000211612	0.00462144	0.000828227
0.071757998	0.000211651	0.002725127	0.000828328
0.071823877	0.000211694	0.003386182	0.000828618
0.071889761	0.000211743	0.002142253	0.000828193
0.071955643	0.000211796	0.004325495	0.000828832
0.072021523	0.000211854	0.004239519	0.000829042
0.0720874	0.000211917	0.003882691	0.000828862
0.072153269	0.000211985	0.007573263	0.000828992
0.072219143	0.000212057	0.005754828	0.000828676
0.072285014	0.000212135	0.005652885	0.000828639
0.072350884	0.000212217	0.005040406	0.000828315
0.072416745	0.000212304	0.004818583	0.000828769
0.07248261	0.000212397	0.00490161	0.000828354
0.072548473	0.000212494	0.005434445	0.00082842
0.072614334	0.000212596	0.005032773	0.000828681
0.072680187	0.000212703	0.008277813	0.000828637
0.072746043	0.000212815	0.007171475	0.000828477
0.072811898	0.000212932	0.006014566	0.000828249
0.072877751	0.000213053	0.005123248	0.0008279
0.072943595	0.00021318	0.005372373	0.000828512
0.073009444	0.000213312	0.007936287	0.000828704
0.07307529	0.000213448	0.006699873	0.000828319
0.073141135	0.00021359	0.005366635	0.000828103
0.073206971	0.000213737	0.007810187	0.000828011
0.073272811	0.000213888	0.005800314	0.00082746
0.073338649	0.000214044	0.005031967	0.000827702
0.073404485	0.000214206	0.004793024	0.000827806
0.073470313	0.000214372	0.00654988	0.000827643
0.073536145	0.000214544	0.005621888	0.000828246
0.073601974	0.00021472	0.004268871	0.000827375
0.073667802	0.000214901	0.002528626	0.000827685
0.073733628	0.000215087	0.006317178	0.000828155
0.073799445	0.000215279	0.004120935	0.000827677
0.073865267	0.000215475	0.003614277	0.000827595
0.073931086	0.000215676	0.00591842	0.000827744
0.073996904	0.000215882	0.006263237	0.000827108
0.074062713	0.000216093	0.004407381	0.000827337
0.074128526	0.000216309	0.003418358	0.000827055
0.074194337	0.00021653	0.004191036	0.00082722
0.074260146	0.000216756	0.006062775	0.000827239
0.074325947	0.000216987	0.003598704	0.000827348
0.074391752	0.000217223	0.003675167	0.000827401
0.074457554	0.000217464	0.002634373	0.000826949
0.074523355	0.00021771	0.005781006	0.00082701
0.074589147	0.00021796	0.004176559	0.000827076
0.074654944	0.000218216	0.001954235	0.000827083
0.074720739	0.000218476	0.004110697	0.000826862
0.074786531	0.000218742	0.005853224	0.000826758
0.074852315	0.000219012	0.004282106	0.000826443
0.074918103	0.000219288	0.005078453	0.00082649
0.07498389	0.000219568	0.005707343	0.000827161
0.075049674	0.000219853	0.005724978	0.000826635
0.075115449	0.000220143	0.003375362	0.000826621
0.075181229	0.000220438	0.00449702	0.000826457
0.075247007	0.000220738	0.005144616	0.000826704
