Wave-Number (cm-1)	u(Wave-Number) (cm-1)	Absorbance	u(Absorbance)
0.051598383	7.99322E-05	0.002426451	0.000946064
0.051665132	8.00325E-05	0.002288382	0.000946351
0.051731884	8.01328E-05	0.004079353	0.000946524
0.051798636	8.02331E-05	0.003919682	0.000946287
0.051865386	8.03334E-05	0.002910598	0.00094557
0.051932138	8.04336E-05	0.003803415	0.000945538
0.051998887	8.05339E-05	0.00427017	0.000946316
0.052065639	8.06342E-05	0.002133013	0.000946351
0.052132389	8.07345E-05	0.004187339	0.00094602
0.052199141	8.08348E-05	0.003020518	0.000945964
0.05226589	8.09352E-05	0.004645514	0.000945546
0.052332642	8.10355E-05	0.004510097	0.000945951
0.052399392	8.11358E-05	0.003042268	0.000945708
0.052466144	8.12361E-05	0.004582702	0.000945655
0.052532893	8.13364E-05	0.003299936	0.000945628
0.052599645	8.14368E-05	0.004703016	0.000945862
0.052666395	8.15371E-05	0.003166637	0.000944595
0.052733147	8.16374E-05	0.003390348	0.000945618
0.052799896	8.17378E-05	0.004629582	0.000945379
0.052866648	8.18381E-05	0.002466649	0.000945315
0.052933398	8.19384E-05	0.00280463	0.000945413
0.05300015	8.20388E-05	0.002948601	0.000944704
0.053066899	8.21391E-05	0.003025236	0.000944645
0.053133652	8.22395E-05	0.00085294	0.000944533
0.053200401	8.23399E-05	0.002087961	0.00094507
0.053267153	8.24402E-05	0.004576385	0.0009453
0.053333902	8.25406E-05	0.00402134	0.000944652
0.053400655	8.2641E-05	0.002785304	0.000945009
0.053467407	8.27413E-05	0.002152153	0.000944185
0.053534159	8.28417E-05	0.001743323	0.000943607
0.053600905	8.29421E-05	0.001937322	0.000943636
0.053667658	8.30425E-05	4.2391E-05	0.000943731
0.05373441	8.31429E-05	0.000311175	0.000943583
0.053801162	8.32433E-05	0.001610672	0.000944246
0.053867908	8.33437E-05	0.000942097	0.000943512
0.053934661	8.34441E-05	-0.000693247	0.000943645
0.054001413	8.35445E-05	-0.001773834	0.000943768
0.054068165	8.36449E-05	0.000757026	0.000943179
0.054134911	8.37453E-05	0.001501658	0.000943854
0.054201664	8.38457E-05	-0.002448897	0.000943222
0.054268416	8.39461E-05	-0.000637276	0.000942949
0.054335168	8.40465E-05	-0.001110025	0.000943255
0.054401914	8.41469E-05	-0.000427459	0.000943262
0.054468667	8.42474E-05	-0.000739354	0.000943028
0.054535419	8.43478E-05	-0.00050537	0.000943203
0.054602171	8.44482E-05	0.001836704	0.000942941
0.054668917	8.45487E-05	-0.000304177	0.000942811
0.05473567	8.46491E-05	-0.001256484	0.000942834
0.054802422	8.47496E-05	-1.46315E-05	0.0009433
0.054869174	8.485E-05	-0.000455776	0.000943046
0.05493592	8.49504E-05	0.000217863	0.000942349
0.055002673	8.50509E-05	-0.000608239	0.000942156
0.055069425	8.51514E-05	0.000183431	0.000942672
0.055136178	8.61316E-05	0.001800818	0.000942256
0.05520293	8.61365E-05	0.002402216	0.00094197
0.055269669	8.61485E-05	0.000628761	0.000942269
0.055336407	8.61675E-05	7.23303E-05	0.000942046
0.055403139	8.61937E-05	0.001787262	0.000942207
0.055469864	8.62269E-05	0.002317533	0.000942332
0.055536576	8.62672E-05	0.000225224	0.000941928
0.055603287	8.63147E-05	0.001513691	0.000942002
0.055669992	8.63694E-05	0.003165867	0.000942154
0.05573669	8.64312E-05	0.001462722	0.000942041
0.055803375	8.65002E-05	0.000169653	0.000941616
0.05587006	8.65764E-05	0.001656268	0.000941181
0.055936738	8.66597E-05	0.003173815	0.000941851
0.056003409	8.67503E-05	0.002332302	0.000941609
0.056070068	8.68481E-05	0.002357752	0.000941589
0.056136726	8.6953E-05	0.000663911	0.000941058
0.056203377	8.70652E-05	0.00276137	0.000941041
0.056270021	8.71845E-05	0.000196439	0.000940708
0.056336653	8.7311E-05	0.00063843	0.000941077
0.056403284	8.74447E-05	-0.000461998	0.000940448
0.056469908	8.75856E-05	0.001590105	0.000941055
0.056536526	8.77337E-05	-0.00061613	0.000940448
0.056603131	8.78889E-05	-0.002508591	0.000939843
0.056669735	8.80512E-05	-0.002405636	0.000939881
0.056736333	8.82207E-05	-4.00656E-05	0.0009403
0.056802924	8.83973E-05	-0.001192116	0.000940597
0.056869508	8.8581E-05	-0.001366142	0.000939964
0.056936079	8.87717E-05	-0.000443765	0.000939844
0.05700265	8.89695E-05	-0.000588621	0.000939543
0.057069214	8.91744E-05	-0.00060056	0.000939611
0.057135771	8.93862E-05	-0.003498217	0.000939488
0.057202316	8.9605E-05	-0.001239492	0.000939455
0.05726886	8.98308E-05	-0.001020206	0.000939286
0.057335397	9.00635E-05	-0.003337472	0.000939423
0.057401928	9.03031E-05	-0.004170055	0.000939653
0.057468445	9.05496E-05	-0.003364878	0.000939444
0.057534962	9.08029E-05	0.000299732	0.000939154
0.057601473	9.1063E-05	-0.003923413	0.000939287
0.057667977	9.13299E-05	-0.005258598	0.000938614
0.057734467	9.16036E-05	-0.002653649	0.000938368
0.057800958	9.18839E-05	-0.002943466	0.000939531
0.057867441	9.21709E-05	-0.001390243	0.000938454
0.057933918	9.24645E-05	-0.004024822	0.000938719
0.058000382	9.27647E-05	-0.001708923	0.000938934
0.058066846	9.30715E-05	-0.002871427	0.000939064
0.058133303	9.33847E-05	-0.00207632	0.000938629
0.058199753	9.37045E-05	-0.002872772	0.000938537
0.05826619	9.40306E-05	-0.00386959	0.000938541
0.058332627	9.43631E-05	-8.97377E-05	0.000938395
0.058399057	9.4702E-05	-0.002251689	0.000938177
0.05846548	9.50472E-05	-0.003166005	0.000938293
0.058531897	9.53986E-05	-0.000859114	0.000938457
0.0585983	9.57562E-05	-0.000262493	0.000938645
0.058664703	9.612E-05	-0.002597818	0.000938678
0.0587311	9.64899E-05	-0.001082098	0.000937748
0.05879749	9.68659E-05	-0.001410477	0.000938
0.058863866	9.72478E-05	-0.00215322	0.000937515
0.058930243	9.76358E-05	-0.001179893	0.00093841
0.058996613	9.80296E-05	-0.001439267	0.00093767
0.059062976	9.84294E-05	-0.000413499	0.000937821
0.059129325	9.8835E-05	7.35372E-05	0.000938093
0.059195675	9.92463E-05	-0.001448574	0.000937619
0.059262018	9.96634E-05	-0.002079862	0.000937576
0.059328354	0.000100086	-0.000415283	0.00093747
0.059394677	0.000100515	-0.001898338	0.000937202
0.059461	0.000100949	-0.002876242	0.000937134
0.059527316	0.000101388	-0.002968831	0.000936621
0.059593626	0.000101833	-0.000479363	0.000937461
0.059659922	0.000102284	-0.000608442	0.000937267
0.059726218	0.000102739	-0.001815654	0.000937315
0.059792507	0.000103201	-0.001706894	0.000937055
0.05985879	0.000103667	-0.001498165	0.000936661
0.059925059	0.000104139	-0.002055483	0.00093668
0.059991328	0.000104616	-0.002677493	0.000936339
0.060057591	0.000105098	-0.003050431	0.000936859
0.060123847	0.000105585	-0.001123408	0.000936666
0.060190096	0.000106077	-0.001855468	0.000936409
0.060256332	0.000106574	-0.003973499	0.000936049
0.060322567	0.000107077	-0.004319648	0.000936198
0.060388796	0.000107584	-0.001145282	0.000935865
0.060455018	0.000108096	-0.001956684	0.000936195
0.060521228	0.000108612	-0.004884735	0.000936341
0.060587436	0.000109134	-0.004557229	0.000935391
0.060653638	0.00010966	-0.004101339	0.000935856
0.060719834	0.000110191	-0.003408382	0.000935907
0.060786016	0.000110726	-0.005203753	0.000935247
0.060852198	0.000111267	-0.004548137	0.000935442
0.060918374	0.000111811	-0.003427149	0.00093563
0.060984542	0.00011236	-0.004064986	0.000935712
0.061050698	0.000112914	-0.003518274	0.000935642
0.061116853	0.000113472	-0.003262201	0.000936029
0.061183001	0.000114034	-0.002424877	0.000935328
0.061249143	0.000114601	-0.004384158	0.000935491
0.061315272	0.000115172	-0.003418956	0.000935158
0.0613814	0.000115747	-0.002243699	0.000934957
0.061447522	0.000116326	-0.001777379	0.000935299
0.061513637	0.00011691	-0.002179259	0.00093514
0.061579739	0.000117497	-0.003528121	0.000935242
0.061645841	0.000118089	-0.001940558	0.000935599
0.061711935	0.000118685	-0.000901163	0.000935328
0.061778024	0.000119284	-0.002334272	0.000935142
0.061844105	0.000119888	-0.001833908	0.000934818
0.061910173	0.000120495	-0.000912166	0.000934928
0.061976242	0.000121107	0.00154564	0.00093509
0.062042303	0.000121722	-0.002482033	0.000934499
0.062108357	0.000122341	-0.001607122	0.000934527
0.062174399	0.000122963	-0.002078875	0.00093518
0.06224044	0.00012359	-0.001258964	0.000934902
0.062306475	0.00012422	-0.001259712	0.000934727
0.062372503	0.000124854	-0.001689551	0.000934416
0.062438518	0.000125491	-0.000349857	0.000934264
0.062504532	0.000126132	-0.000575537	0.000934728
0.06257054	0.000126776	-0.000774983	0.000934998
0.062636541	0.000127424	-0.002063242	0.000934411
0.062702529	0.000128076	-0.001505942	0.000934741
0.062768516	0.00012873	-0.000284069	0.000934622
0.062834497	0.000129389	-0.000804768	0.000934496
0.062900471	0.00013005	-0.001991962	0.000933949
0.062966433	0.000130715	-0.000851607	0.00093424
0.063032393	0.000131383	-0.000648883	0.000934668
0.063098347	0.000132055	-0.00060537	0.000934227
0.063164295	0.00013273	-0.000796192	0.000934373
0.063230229	0.000133407	0.000966917	0.000934656
0.063296163	0.000134089	0.000294645	0.000933713
0.063362091	0.000134773	-0.001144406	0.000933999
0.063428011	0.00013546	-0.001901458	0.000933764
0.063493925	0.000136151	-0.001180207	0.000934143
0.063559826	0.000136844	2.02368E-05	0.000933574
0.063625726	0.000137541	-0.001921953	0.000933141
0.06369162	0.00013824	-0.002366418	0.000933597
0.063757507	0.000138943	7.57702E-05	0.000933706
0.063823381	0.000139648	-0.001675548	0.000933301
0.063889255	0.000140357	-0.001086001	0.000932792
0.063955122	0.000141068	-0.000963755	0.000933628
0.064020982	0.000141782	-0.001029176	0.000933271
0.064086829	0.000142499	0.000501945	0.000933322
0.064152676	0.000143219	-0.000865005	0.00093332
0.064218516	0.000143941	-0.000866608	0.000932973
0.06428435	0.000144667	-0.000153472	0.000933474
0.06435017	0.000145395	0.00114096	0.000933416
0.06441599	0.000146126	-0.001829705	0.000933477
0.064481803	0.000146859	-0.001301511	0.00093348
0.06454761	0.000147595	0.001471432	0.000933688
0.064613404	0.000148334	-0.000882963	0.000933392
0.064679197	0.000149076	-0.001238463	0.000933315
0.064744983	0.00014982	-0.001211248	0.000933294
0.064810763	0.000150567	0.002839665	0.000933517
0.06487653	0.000151316	0.00243937	0.000933706
0.064942296	0.000152068	0.000866452	0.000933276
0.065008056	0.000152822	0.001572161	0.000933727
0.065073809	0.000153579	0.003558335	0.000933202
0.065139555	0.000154338	0.003369577	0.000933521
0.065205289	0.0001551	0.00080026	0.00093292
0.065271022	0.000155864	0.001503027	0.000933023
0.065336748	0.00015663	0.004157767	0.000932919
0.065402467	0.000157399	0.003390243	0.000933447
0.065468174	0.000158171	0.003232288	0.000932577
0.065533884	0.000159712	0.002215466	0.000932654
0.065599591	0.000159718	0.005206698	0.000932703
0.065665294	0.000159728	0.003302726	0.000932814
0.065730985	0.000159743	0.002188632	0.000932733
0.065796677	0.000159763	0.00365757	0.00093266
0.065862364	0.000159788	0.003526422	0.000933343
0.065928046	0.000159818	0.003954941	0.000932724
0.065993716	0.000159853	0.001024235	0.000932458
0.066059388	0.000159893	0.001590678	0.000932665
0.066125054	0.000159938	0.003393441	0.000932745
0.066190715	0.000159989	0.00477793	0.00093233
0.066256365	0.000160044	0.00151667	0.000932489
0.066322016	0.000160104	0.003801645	0.000932433
0.066387662	0.00016017	0.002892075	0.000932836
0.066453302	0.00016024	0.002452389	0.000932008
0.066518931	0.000160316	0.002151483	0.000932645
0.066584562	0.000160397	0.002415441	0.00093256
0.066650187	0.000160482	0.001838051	0.000932826
0.066715807	0.000160573	0.002229818	0.000932759
0.066781421	0.00016067	0.00114851	0.000931899
0.066847025	0.000160771	0.000944481	0.000932055
0.066912629	0.000160877	0.003681772	0.000932292
0.066978229	0.000160989	0.001650863	0.000932097
0.067043823	0.000161105	0.001601346	0.000932192
0.067109405	0.000161227	0.002407045	0.000932043
0.067174989	0.000161354	0.002545203	0.000932228
0.067240568	0.000161486	0.000475187	0.000932007
0.067306141	0.000161624	0.00067922	0.000931851
0.067371703	0.000161766	0.000889094	0.000931923
0.067437266	0.000161914	0.00213297	0.000931961
0.067502824	0.000162066	0.001365068	0.00093156
0.067568377	0.000162224	0.00086056	0.000931713
0.067633919	0.000162388	0.00091428	0.000931556
0.067699461	0.000162556	0.002931111	0.000932573
0.067764998	0.000162729	0.001447278	0.000931613
0.067830531	0.000162908	0.001850698	0.000932002
0.067896051	0.000163092	0.003153166	0.000931823
0.067961573	0.000163281	0.004028358	0.000932261
0.06802709	0.000163475	0.003955124	0.000931735
0.068092602	0.000163674	0.002975381	0.000931261
0.068158102	0.000163878	0.005544343	0.000931804
0.068223603	0.000164088	0.006516713	0.000932113
0.068289099	0.000164302	0.004652102	0.000931611
0.06835459	0.000164522	0.003117027	0.000930747
0.068420076	0.000164747	0.00331986	0.000931579
0.06848555	0.000164977	0.003624821	0.000931521
0.068551025	0.000165212	0.003482474	0.000931398
0.068616496	0.000165453	0.002073339	0.000931252
0.068681961	0.000165698	0.005744373	0.00093171
0.068747414	0.000165949	0.005635748	0.000931386
0.068812869	0.000166204	0.004334933	0.000931852
0.068878319	0.000166465	0.003852783	0.000930999
0.068943763	0.00016673	0.006088439	0.000931041
0.069009196	0.000167001	0.004957265	0.000931553
0.06907463	0.000167277	0.004230957	0.000931467
0.069140059	0.000167558	0.004721182	0.00093121
0.069205483	0.000167844	0.00708667	0.000931621
0.069270896	0.000168135	0.005089256	0.000931511
0.069336309	0.00016843	0.004402596	0.000930813
0.069401717	0.000168731	0.003459839	0.000931415
0.06946712	0.000169037	0.006363326	0.000931123
0.069532512	0.000169348	0.005236931	0.000931224
0.069597905	0.000169664	0.002258576	0.000930416
0.069663293	0.000169985	0.002421223	0.000930871
0.069728675	0.00017031	0.00395537	0.000930747
0.069794046	0.000170641	0.00534401	0.000930561
0.069859419	0.000170976	0.003337665	0.000930985
0.069924786	0.000171317	0.001796064	0.000929958
0.069990147	0.000171662	0.003536422	0.000930254
0.070055504	0.000172012	0.002676256	0.000930272
0.070120849	0.000172367	-0.000557472	0.000929901
0.070186196	0.000172727	0.002077697	0.000929917
0.070251537	0.000173091	0.003083368	0.000929962
0.070316873	0.000173461	0.001894791	0.000929767
0.070382198	0.000173835	0.000320249	0.000929291
0.070447524	0.000174214	0.002303783	0.00092911
0.070512844	0.000174598	0.003257796	0.000929598
0.07057816	0.000174986	0.001391787	0.000929284
0.070643464	0.000175379	0.000683472	0.000929303
0.070708769	0.000175777	0.002394179	0.000929041
0.070774069	0.00017618	0.00328848	0.000929459
0.070839363	0.000176587	0.001753375	0.000929009
0.070904647	0.000176999	0.001792446	0.000928748
0.070969931	0.000177415	0.001426901	0.000929084
0.071035211	0.000177837	0.001675412	0.000928895
0.071100485	0.000178262	0.002373669	0.000929345
0.071165747	0.000178693	0.000414952	0.000929161
0.071231011	0.000179127	0.001287751	0.000928613
0.07129627	0.000179567	0.002782196	0.000928688
0.071361523	0.000180011	0.001630595	0.000928295
0.071426766	0.000180459	0.001897159	0.000928784
0.071492009	0.000180912	0.000543251	0.000928545
0.071557247	0.000181369	0.002404265	0.000928572
0.07162248	0.000181831	0.003488541	0.000928383
0.071687707	0.000182297	0.001466614	0.000928189
0.071752924	0.000182768	0.003046838	0.000928257
0.071818141	0.000183243	0.004770013	0.000928796
0.071883353	0.000183722	0.003410357	0.000928269
0.07194856	0.000184206	0.001866803	0.000927655
0.072013756	0.000184694	0.002681155	0.000927958
0.072078953	0.000185186	0.003905347	0.000928239
0.072144144	0.000185683	0.002498468	0.000927809
0.072209331	0.000186184	0.002968155	0.00092751
0.072274506	0.000186689	0.002662678	0.000927914
0.072339682	0.000187198	0.004818372	0.00092772
0.072404853	0.000187712	0.003296674	0.000927721
0.072470018	0.000188229	0.002756613	0.000927152
0.072535173	0.000188751	0.002750728	0.00092756
0.072600328	0.000189277	0.004673512	0.000927311
0.072665478	0.000189807	0.002278894	0.00092694
0.072730623	0.000190342	0.000359212	0.000926273
0.072795757	0.00019088	0.003039797	0.000927398
0.072860892	0.000191422	0.003179193	0.000927235
0.072926022	0.000191969	0.002037141	0.000926721
0.072991146	0.000192519	0.000297316	0.000926549
0.073056259	0.000193074	0.00062958	0.000926068
0.073121373	0.000193632	0.0008156	0.000926156
0.073186482	0.000194194	-0.000199952	0.00092664
0.073251586	0.000194761	-0.000115362	0.000926346
0.073316685	0.000195331	0.001296247	0.000926307
0.073381772	0.000195905	0.001448991	0.000926765
0.07344686	0.000196483	-0.000694347	0.000926385
0.073511944	0.000197065	-0.002226472	0.000925775
0.073577022	0.00019765	0.001814838	0.00092643
0.073642088	0.00019824	-0.000645654	0.000925776
0.073707156	0.000198833	-0.002213228	0.000926164
0.073772219	0.00019943	-0.001999466	0.000925488
0.073837276	0.000200031	-3.87002E-05	0.000925659
0.073902322	0.000200635	-0.000874304	0.000925492
0.073967369	0.000201243	-0.002429019	0.000925472
0.074032411	0.000201855	-0.003691773	0.000925403
0.074097448	0.000202471	-0.002428652	0.000925814
0.074162473	0.00020309	-0.000379637	0.00092586
0.074227499	0.000203712	-0.002492487	0.000925234
0.074292521	0.000204339	-0.001760268	0.000925022
0.074357537	0.000204969	0.000467948	0.000925732
0.074422541	0.000205602	-0.001330585	0.000925038
0.074487547	0.00020624	-0.002921898	0.000925104
0.074552548	0.00020688	-0.00205122	0.000924729
0.074617543	0.000207524	-5.37E-05	0.000925041
0.074682527	0.000208172	-0.000295206	0.00092471
0.074747512	0.000208823	9.71371E-05	0.000924813
0.074812492	0.000209478	0.000350678	0.000924964
0.074877467	0.000210136	-0.000207143	0.000924587
0.074942437	0.000210797	0.001184889	0.000924789
0.075007395	0.000211462	-0.001886768	0.000924889
0.075072354	0.00021213	-0.000332465	0.00092491
0.075137309	0.000212801	0.002401031	0.000924898
0.075202258	0.000213476	0.000868331	0.000924743
0.075267195	0.000214154	0.000373405	0.000924375
0.075332134	0.000214836	0.000245519	0.000924016
0.075397067	0.00021552	0.002323866	0.000924727
0.075461996	0.000216208	0.00039665	0.000923902
0.075526913	0.0002169	-0.000260504	0.000923829
0.075591831	0.000217594	6.96517E-05	0.000924263
0.075656744	0.000218292	-0.000829377	0.000923633
0.075721651	0.000218992	0.000866114	0.000924288
0.075786548	0.000219696	-0.000386461	0.000923924
0.075851445	0.000220404	-0.000435295	0.000924417
0.07591636	0.000221727	0.000119072	0.000923998
0.075981299	0.000221733	0.000900843	0.000923634
0.076046248	0.000221743	-7.27139E-05	0.000923402
0.076111219	0.000221758	0.000570901	0.000923314
0.076176207	0.000221778	0.000396141	0.000923788
0.07624121	0.000221802	-0.001586883	0.00092341
0.076306224	0.000221831	-0.002015677	0.000923393
0.076371259	0.000221866	-0.001032433	0.000923218
0.076436311	0.000221904	0.000292458	0.000923183
0.076501379	0.000221948	-0.001222843	0.000922737
0.076566463	0.000221997	-0.001438162	0.000922276
0.076631557	0.00022205	-0.001953574	0.000922835
0.076696673	0.000222108	2.75042E-05	0.000923213
0.076761805	0.000222171	-0.002483891	0.000921876
0.076826954	0.000222239	-0.001638974	0.000922654
0.076892112	0.000222312	0.000859985	0.000923039
0.076957293	0.00022239	0.001134382	0.000922377
0.07702249	0.000222472	-0.002508915	0.000922008
0.077087703	0.00022256	-0.002546314	0.00092232
0.077152925	0.000222652	-0.002344721	0.000922394
0.07721817	0.000222749	0.001586825	0.000922035
0.077283432	0.000222851	-0.001401118	0.000921964
0.077348709	0.000222959	-0.002546314	0.00092232
0.077413996	0.00022307	0.000704745	0.000922246
0.077479306	0.000223187	-0.000102706	0.000922175
0.077544631	0.000223309	0.000287129	0.000921937
0.077609973	0.000223436	-0.002584968	0.0009215
0.077675325	0.000223568	-0.000431981	0.000921743
0.077740699	0.000223704	0.000603622	0.000922209
0.077806089	0.000223846	0.000955517	0.000921943
